8900000,カゴシマケン,カゴシマシ,イカニケイサイガナイバアイ,鹿児島県,鹿児島市,以下に掲載がない場合
8900054,カゴシマケン,カゴシマシ,アラタ,鹿児島県,鹿児島市,荒田
8911545,カゴシマケン,カゴシマシ,アリムラチョウ,鹿児島県,鹿児島市,有村町
8911107,カゴシマケン,カゴシマシ,アリヤダチョウ,鹿児島県,鹿児島市,有屋田町
8920806,カゴシマケン,カゴシマシ,イケノウエチョウ,鹿児島県,鹿児島市,池之上町
8900008,カゴシマケン,カゴシマシ,イシキ,鹿児島県,鹿児島市,伊敷
8900007,カゴシマケン,カゴシマシ,イシキダイ,鹿児島県,鹿児島市,伊敷台
8911203,カゴシマケン,カゴシマシ,イシキチョウ(4710-4741、4747-4761-3バンチ),鹿児島県,鹿児島市,伊敷町（４７１０〜４７４１、４７４７〜４７６１−３番地）
8900003,カゴシマケン,カゴシマシ,イシキチョウ(ソノタ),鹿児島県,鹿児島市,伊敷町（その他）
8992701,カゴシマケン,カゴシマシ,イシダニチョウ,鹿児島県,鹿児島市,石谷町
8920822,カゴシマケン,カゴシマシ,イズミチョウ,鹿児島県,鹿児島市,泉町
8920801,カゴシマケン,カゴシマシ,イナリチョウ,鹿児島県,鹿児島市,稲荷町
8911205,カゴシマケン,カゴシマシ,イヌザコチョウ,鹿児島県,鹿児島市,犬迫町
8993206,カゴシマケン,カゴシマシ,イリサチョウ(1738、1739バンチ),鹿児島県,鹿児島市,入佐町（１７３８、１７３９番地）
8992706,カゴシマケン,カゴシマシ,イリサチョウ(ソノタ),鹿児島県,鹿児島市,入佐町（その他）
8900055,カゴシマケン,カゴシマシ,ウエアラタチョウ,鹿児島県,鹿児島市,上荒田町
8900052,カゴシマケン,カゴシマシ,ウエノソノチョウ,鹿児島県,鹿児島市,上之園町
8910112,カゴシマケン,カゴシマシ,ウオミチョウ,鹿児島県,鹿児島市,魚見町
8900073,カゴシマケン,カゴシマシ,ウスキ,鹿児島県,鹿児島市,宇宿
8900074,カゴシマケン,カゴシマシ,ウスキチョウ,鹿児島県,鹿児島市,宇宿町
8920876,カゴシマケン,カゴシマシ,オカノハラチョウ(832ノ2・4、852ノ3),鹿児島県,鹿児島市,岡之原町（８３２の２・４、８５２の３）
8911201,カゴシマケン,カゴシマシ,オカノハラチョウ(ソノタ),鹿児島県,鹿児島市,岡之原町（その他）
8920817,カゴシマケン,カゴシマシ,オガワチョウ,鹿児島県,鹿児島市,小川町
8900021,カゴシマケン,カゴシマシ,オノ,鹿児島県,鹿児島市,小野
8911222,カゴシマケン,カゴシマシ,オノチョウ(4784-5118バンチ),鹿児島県,鹿児島市,小野町（４７８４〜５１１８番地）
8900022,カゴシマケン,カゴシマシ,オノチョウ(ソノタ),鹿児島県,鹿児島市,小野町（その他）
8910111,カゴシマケン,カゴシマシ,オバラチョウ,鹿児島県,鹿児島市,小原町
8910123,カゴシマケン,カゴシマシ,オロシホンマチ,鹿児島県,鹿児島市,卸本町
8920846,カゴシマケン,カゴシマシ,カジヤチョウ,鹿児島県,鹿児島市,加治屋町
8920804,カゴシマケン,カゴシマシ,カスガチョウ,鹿児島県,鹿児島市,春日町
8920851,カゴシマケン,カゴシマシ,カミタツオチョウ,鹿児島県,鹿児島市,上竜尾町
8992703,カゴシマケン,カゴシマシ,カミタニグチチョウ,鹿児島県,鹿児島市,上谷口町
8910116,カゴシマケン,カゴシマシ,カミフクモトチョウ,鹿児島県,鹿児島市,上福元町
8920818,カゴシマケン,カゴシマシ,カミホンマチ,鹿児島県,鹿児島市,上本町
8900063,カゴシマケン,カゴシマシ,カモイケ,鹿児島県,鹿児島市,鴨池
8900064,カゴシマケン,カゴシマシ,カモイケシンマチ,鹿児島県,鹿児島市,鴨池新町
8911275,カゴシマケン,カゴシマシ,カワカミチョウ(3649、3661、3667、3667-3、3669-4、3671、,鹿児島県,鹿児島市,川上町（３６４９、３６６１、３６６７、３６６７−３、３６６９−４、３６７１、
8911275,カゴシマケン,カゴシマシ,3672、3673-1、3674、3674-2、3674-8、3680-1、,鹿児島県,鹿児島市,３６７２、３６７３−１、３６７４、３６７４−２、３６７４−８、３６８０−１、
8911275,カゴシマケン,カゴシマシ,3701、3704、3723-3、3723-5、4125、4128、,鹿児島県,鹿児島市,３７０１、３７０４、３７２３−３、３７２３−５、４１２５、４１２８、
8911275,カゴシマケン,カゴシマシ,4128-3、4128-4、4128-5、4132、4132-4、4133、,鹿児島県,鹿児島市,４１２８−３、４１２８−４、４１２８−５、４１３２、４１３２−４、４１３３、
8911275,カゴシマケン,カゴシマシ,4133-2、4138、4203、4203-1、4209、4209-6、,鹿児島県,鹿児島市,４１３３−２、４１３８、４２０３、４２０３−１、４２０９、４２０９−６、
8911275,カゴシマケン,カゴシマシ,4211-1、4215、4215-1、4216-3、4216-10、,鹿児島県,鹿児島市,４２１１−１、４２１５、４２１５−１、４２１６−３、４２１６−１０、
8911275,カゴシマケン,カゴシマシ,4216-12、4236-1、4238、4238-1、4238-2、,鹿児島県,鹿児島市,４２１６−１２、４２３６−１、４２３８、４２３８−１、４２３８−２、
8911275,カゴシマケン,カゴシマシ,4241、4242、4242-3、4244、4244-1、4244-3、,鹿児島県,鹿児島市,４２４１、４２４２、４２４２−３、４２４４、４２４４−１、４２４４−３、
8911275,カゴシマケン,カゴシマシ,4244-4バンチ),鹿児島県,鹿児島市,４２４４−４番地）
8920875,カゴシマケン,カゴシマシ,カワカミチョウ(ソノタ),鹿児島県,鹿児島市,川上町（その他）
8911103,カゴシマケン,カゴシマシ,カワダチョウ,鹿児島県,鹿児島市,川田町
8910201,カゴシマケン,カゴシマシ,キイレセセクシチョウ,鹿児島県,鹿児島市,喜入瀬々串町
8910202,カゴシマケン,カゴシマシ,キイレナカミョウチョウ,鹿児島県,鹿児島市,喜入中名町
8910206,カゴシマケン,カゴシマシ,キイレヌクミチョウ,鹿児島県,鹿児島市,喜入生見町
8910204,カゴシマケン,カゴシマシ,キイレヒトクラチョウ,鹿児島県,鹿児島市,喜入一倉町
8910205,カゴシマケン,カゴシマシ,キイレマエノハマチョウ,鹿児島県,鹿児島市,喜入前之浜町
8910203,カゴシマケン,カゴシマシ,キイレチョウ,鹿児島県,鹿児島市,喜入町
8910107,カゴシマケン,カゴシマシ,キボウガオカチョウ,鹿児島県,鹿児島市,希望ケ丘町
8910145,カゴシマケン,カゴシマシ,キンコウダイ,鹿児島県,鹿児島市,錦江台
8920836,カゴシマケン,カゴシマシ,キンコウチョウ,鹿児島県,鹿児島市,錦江町
8920828,カゴシマケン,カゴシマシ,キンセイチョウ,鹿児島県,鹿児島市,金生町
8920803,カゴシマケン,カゴシマシ,ギオンノスチョウ,鹿児島県,鹿児島市,祇園之洲町
8911501,カゴシマケン,カゴシマシ,クロカミチョウ(ハゼノキガダニ),鹿児島県,鹿児島市,黒神町（枦ノ木ケ谷）
8911401,カゴシマケン,カゴシマシ,クロカミチョウ(ソノタ),鹿児島県,鹿児島市,黒神町（その他）
8911204,カゴシマケン,カゴシマシ,ケノヒカリガオカ,鹿児島県,鹿児島市,花野光ケ丘
8920837,カゴシマケン,カゴシマシ,コウツキチョウ,鹿児島県,鹿児島市,甲突町
8910103,カゴシマケン,カゴシマシ,コウトクジダイ,鹿児島県,鹿児島市,皇徳寺台
8911402,カゴシマケン,カゴシマシ,コウメンチョウ,鹿児島県,鹿児島市,高免町
8900038,カゴシマケン,カゴシマシ,コウヨウ,鹿児島県,鹿児島市,向陽
8900051,カゴシマケン,カゴシマシ,コウライチョウ,鹿児島県,鹿児島市,高麗町
8900065,カゴシマケン,カゴシマシ,コオリモト,鹿児島県,鹿児島市,郡元
8900084,カゴシマケン,カゴシマシ,コオリモトチョウ,鹿児島県,鹿児島市,郡元町
8911108,カゴシマケン,カゴシマシ,コオリヤマタケマチ,鹿児島県,鹿児島市,郡山岳町
8911105,カゴシマケン,カゴシマシ,コオリヤマチョウ,鹿児島県,鹿児島市,郡山町
8910101,カゴシマケン,カゴシマシ,ゴカベップチョウ,鹿児島県,鹿児島市,五ケ別府町
8920826,カゴシマケン,カゴシマシ,ゴフクマチ,鹿児島県,鹿児島市,呉服町
8910114,カゴシマケン,カゴシマシ,コマツバラ,鹿児島県,鹿児島市,小松原
8992531,カゴシマケン,カゴシマシ,コヤマダチョウ(5199、5200、5205バンチ),鹿児島県,鹿児島市,小山田町（５１９９、５２００、５２０５番地）
8911231,カゴシマケン,カゴシマシ,コヤマダチョウ(ソノタ),鹿児島県,鹿児島市,小山田町（その他）
8910150,カゴシマケン,カゴシマシ,サカノウエ,鹿児島県,鹿児島市,坂之上
8920862,カゴシマケン,カゴシマシ,サカモトチョウ,鹿児島県,鹿児島市,坂元町
8910175,カゴシマケン,カゴシマシ,サクラガオカ(1-6チョウメ),鹿児島県,鹿児島市,桜ケ丘（１〜６丁目）
8900075,カゴシマケン,カゴシマシ,サクラガオカ(7、8チョウメ),鹿児島県,鹿児島市,桜ケ丘（７、８丁目）
8911420,カゴシマケン,カゴシマシ,サクラジマアカミズチョウ,鹿児島県,鹿児島市,桜島赤水町
8911417,カゴシマケン,カゴシマシ,サクラジマアコウバルチョウ,鹿児島県,鹿児島市,桜島赤生原町
8911418,カゴシマケン,カゴシマシ,サクラジマコイケチョウ,鹿児島県,鹿児島市,桜島小池町
8911414,カゴシマケン,カゴシマシ,サクラジマサイドウチョウ,鹿児島県,鹿児島市,桜島西道町
8911411,カゴシマケン,カゴシマシ,サクラジマシラハマチョウ,鹿児島県,鹿児島市,桜島白浜町
8911416,カゴシマケン,カゴシマシ,サクラジマタケチョウ,鹿児島県,鹿児島市,桜島武町
8911415,カゴシマケン,カゴシマシ,サクラジマフジノチョウ,鹿児島県,鹿児島市,桜島藤野町
8911412,カゴシマケン,カゴシマシ,サクラジマフタマタチョウ,鹿児島県,鹿児島市,桜島二俣町
8911413,カゴシマケン,カゴシマシ,サクラジママツウラチョウ,鹿児島県,鹿児島市,桜島松浦町
8911419,カゴシマケン,カゴシマシ,サクラジマヨコヤマチョウ,鹿児島県,鹿児島市,桜島横山町
8900071,カゴシマケン,カゴシマシ,サンワチョウ,鹿児島県,鹿児島市,三和町
8910146,カゴシマケン,カゴシマシ,ジゲンジチョウ,鹿児島県,鹿児島市,慈眼寺町
8920802,カゴシマケン,カゴシマシ,シミズチョウ,鹿児島県,鹿児島市,清水町
8900056,カゴシマケン,カゴシマシ,シモアラタ,鹿児島県,鹿児島市,下荒田
8900005,カゴシマケン,カゴシマシ,シモイシキ,鹿児島県,鹿児島市,下伊敷
8900004,カゴシマケン,カゴシマシ,シモイシキチョウ,鹿児島県,鹿児島市,下伊敷町
8920873,カゴシマケン,カゴシマシ,シモタチョウ,鹿児島県,鹿児島市,下田町
8920852,カゴシマケン,カゴシマシ,シモタツオチョウ,鹿児島県,鹿児島市,下竜尾町
8910144,カゴシマケン,カゴシマシ,シモフクモトチョウ,鹿児島県,鹿児島市,下福元町
8910106,カゴシマケン,カゴシマシ,ジユウガオカ,鹿児島県,鹿児島市,自由ケ丘
8900041,カゴシマケン,カゴシマシ,ジョウセイ,鹿児島県,鹿児島市,城西
8920835,カゴシマケン,カゴシマシ,ジョウナンチョウ,鹿児島県,鹿児島市,城南町
8992707,カゴシマケン,カゴシマシ,ショウヨウダイチョウ,鹿児島県,鹿児島市,松陽台町
8900013,カゴシマケン,カゴシマシ,シロヤマ(1チョウメ),鹿児島県,鹿児島市,城山（１丁目）
8920813,カゴシマケン,カゴシマシ,シロヤマ(2チョウメ),鹿児島県,鹿児島市,城山（２丁目）
8920853,カゴシマケン,カゴシマシ,シロヤマチョウ,鹿児島県,鹿児島市,城山町
8900072,カゴシマケン,カゴシマシ,シンエイチョウ,鹿児島県,鹿児島市,新栄町
8911403,カゴシマケン,カゴシマシ,シンジマチョウ,鹿児島県,鹿児島市,新島町
8900016,カゴシマケン,カゴシマシ,シンショウインチョウ,鹿児島県,鹿児島市,新照院町
8920832,カゴシマケン,カゴシマシ,シンマチ,鹿児島県,鹿児島市,新町
8920838,カゴシマケン,カゴシマシ,シンヤシキチョウ,鹿児島県,鹿児島市,新屋敷町
8920823,カゴシマケン,カゴシマシ,スミヨシチョウ,鹿児島県,鹿児島市,住吉町
8900032,カゴシマケン,カゴシマシ,セイリョウ,鹿児島県,鹿児島市,西陵
8910109,カゴシマケン,カゴシマシ,セイワ,鹿児島県,鹿児島市,清和
8920843,カゴシマケン,カゴシマシ,センニチチョウ,鹿児島県,鹿児島市,千日町
8900001,カゴシマケン,カゴシマシ,センネン,鹿児島県,鹿児島市,千年
8900014,カゴシマケン,カゴシマシ,ソウムタ,鹿児島県,鹿児島市,草牟田
8900015,カゴシマケン,カゴシマシ,ソウムタチョウ,鹿児島県,鹿児島市,草牟田町
8920825,カゴシマケン,カゴシマシ,ダイコクチョウ,鹿児島県,鹿児島市,大黒町
8920872,カゴシマケン,カゴシマシ,ダイミョウガオカ,鹿児島県,鹿児島市,大明丘
8920805,カゴシマケン,カゴシマシ,ダイリュウチョウ,鹿児島県,鹿児島市,大竜町
8900043,カゴシマケン,カゴシマシ,タカシ,鹿児島県,鹿児島市,鷹師
8900034,カゴシマケン,カゴシマシ,タガミ,鹿児島県,鹿児島市,田上
8900036,カゴシマケン,カゴシマシ,タガミダイ,鹿児島県,鹿児島市,田上台
8900035,カゴシマケン,カゴシマシ,タガミチョウ,鹿児島県,鹿児島市,田上町
8900045,カゴシマケン,カゴシマシ,タケ,鹿児島県,鹿児島市,武
8900031,カゴシマケン,カゴシマシ,タケオカ,鹿児島県,鹿児島市,武岡
8910131,カゴシマケン,カゴシマシ,タニヤマコウ,鹿児島県,鹿児島市,谷山港
8910141,カゴシマケン,カゴシマシ,タニヤマチュウオウ,鹿児島県,鹿児島市,谷山中央
8900011,カゴシマケン,カゴシマシ,タマザトダンチ(1チョウメ),鹿児島県,鹿児島市,玉里団地（１丁目）
8920811,カゴシマケン,カゴシマシ,タマザトダンチ(2、3チョウメ),鹿児島県,鹿児島市,玉里団地（２、３丁目）
8900012,カゴシマケン,カゴシマシ,タマザトチョウ,鹿児島県,鹿児島市,玉里町
8900076,カゴシマケン,カゴシマシ,チュウオウコウシンマチ,鹿児島県,鹿児島市,中央港新町
8900053,カゴシマケン,カゴシマシ,チュウオウチョウ,鹿児島県,鹿児島市,中央町
8910108,カゴシマケン,カゴシマシ,チュウザン,鹿児島県,鹿児島市,中山
8910105,カゴシマケン,カゴシマシ,チュウザンチョウ,鹿児島県,鹿児島市,中山町
8920807,カゴシマケン,カゴシマシ,ツヅミガワチョウ,鹿児島県,鹿児島市,皷川町
8920845,カゴシマケン,カゴシマシ,テノクチチョウ,鹿児島県,鹿児島市,樋之口町
8920841,カゴシマケン,カゴシマシ,テルクニチョウ,鹿児島県,鹿児島市,照国町
8900061,カゴシマケン,カゴシマシ,テンポザンチョウ,鹿児島県,鹿児島市,天保山町
8910115,カゴシマケン,カゴシマシ,トウカイチョウ,鹿児島県,鹿児島市,東開町
8900047,カゴシマケン,カゴシマシ,トキワ,鹿児島県,鹿児島市,常盤
8900044,カゴシマケン,カゴシマシ,トキワチョウ,鹿児島県,鹿児島市,常盤町
8900081,カゴシマケン,カゴシマシ,トソ,鹿児島県,鹿児島市,唐湊
8992705,カゴシマケン,カゴシマシ,ナオキチョウ,鹿児島県,鹿児島市,直木町
8920827,カゴシマケン,カゴシマシ,ナカマチ,鹿児島県,鹿児島市,中町
8920854,カゴシマケン,カゴシマシ,ナガタチョウ,鹿児島県,鹿児島市,長田町
8900023,カゴシマケン,カゴシマシ,ナガヨシ,鹿児島県,鹿児島市,永吉
8910132,カゴシマケン,カゴシマシ,ナナツジマ,鹿児島県,鹿児島市,七ツ島
8910122,カゴシマケン,カゴシマシ,ナンエイ,鹿児島県,鹿児島市,南栄
8920834,カゴシマケン,カゴシマシ,ナンリンジチョウ,鹿児島県,鹿児島市,南林寺町
8900002,カゴシマケン,カゴシマシ,ニシイシキ(1-4チョウメ),鹿児島県,鹿児島市,西伊敷（１〜４丁目）
8911202,カゴシマケン,カゴシマシ,ニシイシキ(5-7チョウメ),鹿児島県,鹿児島市,西伊敷（５〜７丁目）
8920863,カゴシマケン,カゴシマシ,ニシサカモトチョウ,鹿児島県,鹿児島市,西坂元町
8911301,カゴシマケン,カゴシマシ,ニシサタチョウ,鹿児島県,鹿児島市,西佐多町
8920847,カゴシマケン,カゴシマシ,ニシセンゴクチョウ,鹿児島県,鹿児島市,西千石町
8900046,カゴシマケン,カゴシマシ,ニシダ,鹿児島県,鹿児島市,西田
8910117,カゴシマケン,カゴシマシ,ニシタニヤマ,鹿児島県,鹿児島市,西谷山
8900033,カゴシマケン,カゴシマシ,ニシベップチョウ,鹿児島県,鹿児島市,西別府町
8911106,カゴシマケン,カゴシマシ,ニシマタチョウ,鹿児島県,鹿児島市,西俣町
8900083,カゴシマケン,カゴシマシ,ニシムラサキバルチョウ,鹿児島県,鹿児島市,西紫原町
8911541,カゴシマケン,カゴシマシ,ノジリチョウ,鹿児島県,鹿児島市,野尻町
8911101,カゴシマケン,カゴシマシ,ハナオマチ,鹿児島県,鹿児島市,花尾町
8920812,カゴシマケン,カゴシマシ,ハママチ,鹿児島県,鹿児島市,浜町
8900026,カゴシマケン,カゴシマシ,ハララ,鹿児島県,鹿児島市,原良
8900025,カゴシマケン,カゴシマシ,ハララチョウ,鹿児島県,鹿児島市,原良町
8992704,カゴシマケン,カゴシマシ,ハルヤマチョウ,鹿児島県,鹿児島市,春山町
8900068,カゴシマケン,カゴシマシ,ヒガシコオリモトチョウ,鹿児島県,鹿児島市,東郡元町
8920861,カゴシマケン,カゴシマシ,ヒガシサカモト,鹿児島県,鹿児島市,東坂元
8911543,カゴシマケン,カゴシマシ,ヒガシサクラジマチョウ,鹿児島県,鹿児島市,東桜島町
8911302,カゴシマケン,カゴシマシ,ヒガシサタチョウ,鹿児島県,鹿児島市,東佐多町
8920842,カゴシマケン,カゴシマシ,ヒガシセンゴクチョウ,鹿児島県,鹿児島市,東千石町
8910113,カゴシマケン,カゴシマシ,ヒガシタニヤマ,鹿児島県,鹿児島市,東谷山
8911102,カゴシマケン,カゴシマシ,ヒガシマタチョウ,鹿児島県,鹿児島市,東俣町
8910151,カゴシマケン,カゴシマシ,ヒカリヤマ,鹿児島県,鹿児島市,光山
8900086,カゴシマケン,カゴシマシ,ヒノデチョウ,鹿児島県,鹿児島市,日之出町
8920855,カゴシマケン,カゴシマシ,ヒヤミズチョウ,鹿児島県,鹿児島市,冷水町
8910133,カゴシマケン,カゴシマシ,ヒラカワチョウ,鹿児島県,鹿児島市,平川町
8992709,カゴシマケン,カゴシマシ,ヒラタチョウ,鹿児島県,鹿児島市,平田町
8920848,カゴシマケン,カゴシマシ,ヒラノチョウ,鹿児島県,鹿児島市,平之町
8900037,カゴシマケン,カゴシマシ,ヒロキ,鹿児島県,鹿児島市,広木
8992702,カゴシマケン,カゴシマシ,フクヤマチョウ,鹿児島県,鹿児島市,福山町
8920831,カゴシマケン,カゴシマシ,フナツチョウ,鹿児島県,鹿児島市,船津町
8911544,カゴシマケン,カゴシマシ,フルサトチョウ,鹿児島県,鹿児島市,古里町
8910102,カゴシマケン,カゴシマシ,ホシガミネ,鹿児島県,鹿児島市,星ケ峯
8920824,カゴシマケン,カゴシマシ,ホリエチョウ,鹿児島県,鹿児島市,堀江町
8920814,カゴシマケン,カゴシマシ,ホンコウシンマチ,鹿児島県,鹿児島市,本港新町
8911303,カゴシマケン,カゴシマシ,ホンジョウチョウ,鹿児島県,鹿児島市,本城町
8911304,カゴシマケン,カゴシマシ,ホンミョウチョウ,鹿児島県,鹿児島市,本名町
8900066,カゴシマケン,カゴシマシ,マサゴチョウ,鹿児島県,鹿児島市,真砂町
8900067,カゴシマケン,カゴシマシ,マサゴホンマチ,鹿児島県,鹿児島市,真砂本町
8920833,カゴシマケン,カゴシマシ,マツバラチョウ,鹿児島県,鹿児島市,松原町
8920874,カゴシマケン,カゴシマシ,ミドリガオカチョウ(1-34バン),鹿児島県,鹿児島市,緑ヶ丘町（１〜３４番）
8911274,カゴシマケン,カゴシマシ,ミドリガオカチョウ(35バンイコウ),鹿児島県,鹿児島市,緑ヶ丘町（３５番以降）
8900069,カゴシマケン,カゴシマシ,ミナミコオリモトチョウ,鹿児島県,鹿児島市,南郡元町
8900085,カゴシマケン,カゴシマシ,ミナミシンマチ,鹿児島県,鹿児島市,南新町
8911206,カゴシマケン,カゴシマシ,ミナヨシチョウ,鹿児島県,鹿児島市,皆与志町
8911305,カゴシマケン,カゴシマシ,ミヤノウラチョウ,鹿児島県,鹿児島市,宮之浦町
8900082,カゴシマケン,カゴシマシ,ムラサキバル,鹿児島県,鹿児島市,紫原
8911306,カゴシマケン,カゴシマシ,ムレガオカ,鹿児島県,鹿児島市,牟礼岡
8920821,カゴシマケン,カゴシマシ,メイザンチョウ,鹿児島県,鹿児島市,名山町
8900024,カゴシマケン,カゴシマシ,メイワ,鹿児島県,鹿児島市,明和
8911542,カゴシマケン,カゴシマシ,モチキチョウ,鹿児島県,鹿児島市,持木町
8900042,カゴシマケン,カゴシマシ,ヤクシ,鹿児島県,鹿児島市,薬師
8920815,カゴシマケン,カゴシマシ,ヤスイチョウ,鹿児島県,鹿児島市,易居町
8920819,カゴシマケン,カゴシマシ,ヤナギマチ,鹿児島県,鹿児島市,柳町
8920816,カゴシマケン,カゴシマシ,ヤマシタチョウ,鹿児島県,鹿児島市,山下町
8910104,カゴシマケン,カゴシマシ,ヤマダチョウ,鹿児島県,鹿児島市,山田町
8920844,カゴシマケン,カゴシマシ,ヤマノクチチョウ,鹿児島県,鹿児島市,山之口町
8911104,カゴシマケン,カゴシマシ,ユスキチョウ,鹿児島県,鹿児島市,油須木町
8920877,カゴシマケン,カゴシマシ,ヨシノ,鹿児島県,鹿児島市,吉野
8920871,カゴシマケン,カゴシマシ,ヨシノチョウ,鹿児島県,鹿児島市,吉野町
8900062,カゴシマケン,カゴシマシ,ヨジロウ,鹿児島県,鹿児島市,与次郎
8992708,カゴシマケン,カゴシマシ,ヨツモトチョウ,鹿児島県,鹿児島市,四元町
8900006,カゴシマケン,カゴシマシ,ワカバチョウ,鹿児島県,鹿児島市,若葉町
8910143,カゴシマケン,カゴシマシ,ワダ,鹿児島県,鹿児島市,和田
8930000,カゴシマケン,カノヤシ,イカニケイサイガナイバアイ,鹿児島県,鹿屋市,以下に掲載がない場合
8931101,カゴシマケン,カノヤシ,アイラチョウカミミョウ,鹿児島県,鹿屋市,吾平町上名
8931102,カゴシマケン,カノヤシ,アイラチョウシモミョウ,鹿児島県,鹿屋市,吾平町下名
8931103,カゴシマケン,カノヤシ,アイラチョウフモト,鹿児島県,鹿屋市,吾平町麓
8930022,カゴシマケン,カノヤシ,アサヒバルチョウ,鹿児島県,鹿屋市,旭原町
8930004,カゴシマケン,カノヤシ,アサヒマチ,鹿児島県,鹿屋市,朝日町
8912301,カゴシマケン,カノヤシ,アリタケチョウ,鹿児島県,鹿屋市,有武町
8930035,カゴシマケン,カノヤシ,イイクマチョウ,鹿児島県,鹿屋市,飯隈町
8930042,カゴシマケン,カノヤシ,イケゾノチョウ,鹿児島県,鹿屋市,池園町
8930057,カゴシマケン,カノヤシ,イマサカチョウ,鹿児島県,鹿屋市,今坂町
8930056,カゴシマケン,カノヤシ,ウエノチョウ,鹿児島県,鹿屋市,上野町
8930011,カゴシマケン,カノヤシ,ウツマ,鹿児島県,鹿屋市,打馬
8930012,カゴシマケン,カノヤシ,オウジチョウ,鹿児島県,鹿屋市,王子町
8930051,カゴシマケン,カノヤシ,オオアイラチョウ,鹿児島県,鹿屋市,大姶良町
8930067,カゴシマケン,カノヤシ,オオウラチョウ,鹿児島県,鹿屋市,大浦町
8930009,カゴシマケン,カノヤシ,オオテマチ,鹿児島県,鹿屋市,大手町
8912302,カゴシマケン,カノヤシ,オスキチョウ,鹿児島県,鹿屋市,小薄町
8912312,カゴシマケン,カノヤシ,オノバルチョウ,鹿児島県,鹿屋市,小野原町
8912303,カゴシマケン,カノヤシ,カイドウチョウ,鹿児島県,鹿屋市,海道町
8930023,カゴシマケン,カノヤシ,カサノハラチョウ,鹿児島県,鹿屋市,笠之原町
8930131,カゴシマケン,カノヤシ,カミタカクマチョウ,鹿児島県,鹿屋市,上高隈町
8930061,カゴシマケン,カノヤシ,カミダニチョウ,鹿児島県,鹿屋市,上谷町
8930027,カゴシマケン,カノヤシ,カミハライガワチョウ,鹿児島県,鹿屋市,上祓川町
8930032,カゴシマケン,カノヤシ,カワニシチョウ,鹿児島県,鹿屋市,川西町
8930031,カゴシマケン,カノヤシ,カワヒガシチョウ,鹿児島県,鹿屋市,川東町
8930007,カゴシマケン,カノヤシ,キタダチョウ,鹿児島県,鹿屋市,北田町
8998511,カゴシマケン,カノヤシ,キホクチョウイチナリ,鹿児島県,鹿屋市,輝北町市成
8930201,カゴシマケン,カノヤシ,キホクチョウカミモビキ,鹿児島県,鹿屋市,輝北町上百引
8930202,カゴシマケン,カノヤシ,キホクチョウシモモビキ,鹿児島県,鹿屋市,輝北町下百引
8998512,カゴシマケン,カノヤシ,キホクチョウスワバラ,鹿児島県,鹿屋市,輝北町諏訪原
8930203,カゴシマケン,カノヤシ,キホクチョウヒラボウ,鹿児島県,鹿屋市,輝北町平房
8930005,カゴシマケン,カノヤシ,キョウエイチョウ,鹿児島県,鹿屋市,共栄町
8931602,カゴシマケン,カノヤシ,クシラチョウアリサト,鹿児島県,鹿屋市,串良町有里
8931603,カゴシマケン,カノヤシ,クシラチョウオカサキ,鹿児島県,鹿屋市,串良町岡崎
