8900000,カゴシマケン,カゴシマシ,イカニケイサイガナイバアイ,鹿児島県,鹿児島市,以下に掲載がない場合
8943211,カゴシマケン,オオシマグンヤマトソン,トエン,鹿児島県,大島郡大和村,戸円
8943212,カゴシマケン,オオシマグンヤマトソン,ナオン,鹿児島県,大島郡大和村,名音
8943105,カゴシマケン,オオシマグンヤマトソン,ヤマトハマ,鹿児島県,大島郡大和村,大和浜
8943102,カゴシマケン,オオシマグンヤマトソン,ユワンガマ,鹿児島県,大島郡大和村,湯湾釜
8943300,カゴシマケン,オオシマグンウケンソン,イカニケイサイガナイバアイ,鹿児島県,大島郡宇検村,以下に掲載がない場合
8943302,カゴシマケン,オオシマグンウケンソン,アシケン,鹿児島県,大島郡宇検村,芦検
8943632,カゴシマケン,オオシマグンウケンソン,アムロ,鹿児島県,大島郡宇検村,阿室
8943413,カゴシマケン,オオシマグンウケンソン,イケガチ,鹿児島県,大島郡宇検村,生勝
8943305,カゴシマケン,オオシマグンウケンソン,イシラ,鹿児島県,大島郡宇検村,石良
8943411,カゴシマケン,オオシマグンウケンソン,ウケン,鹿児島県,大島郡宇検村,宇検
8943412,カゴシマケン,オオシマグンウケンソン,クシ,鹿児島県,大島郡宇検村,久志
8943522,カゴシマケン,オオシマグンウケンソン,サネン,鹿児島県,大島郡宇検村,佐念
8943304,カゴシマケン,オオシマグンウケンソン,スコ,鹿児島県,大島郡宇検村,須古
8943303,カゴシマケン,オオシマグンウケンソン,タケン,鹿児島県,大島郡宇検村,田検
8943521,カゴシマケン,オオシマグンウケンソン,ナガラ,鹿児島県,大島郡宇検村,名柄
8943523,カゴシマケン,オオシマグンウケンソン,ブレン,鹿児島県,大島郡宇検村,部連
8943631,カゴシマケン,オオシマグンウケンソン,ヘダ,鹿児島県,大島郡宇検村,平田
8943633,カゴシマケン,オオシマグンウケンソン,ヤドン,鹿児島県,大島郡宇検村,屋鈍
8943301,カゴシマケン,オオシマグンウケンソン,ユワン,鹿児島県,大島郡宇検村,湯湾
8941500,カゴシマケン,オオシマグンセトウチチョウ,イカニケイサイガナイバアイ,鹿児島県,大島郡瀬戸内町,以下に掲載がない場合
8942234,カゴシマケン,オオシマグンセトウチチョウ,アキトク,鹿児島県,大島郡瀬戸内町,秋徳
8941511,カゴシマケン,オオシマグンセトウチチョウ,アギナ,鹿児島県,大島郡瀬戸内町,阿木名
8942411,カゴシマケン,オオシマグンセトウチチョウ,アダチ,鹿児島県,大島郡瀬戸内町,阿多地
8941744,カゴシマケン,オオシマグンセトウチチョウ,アテツ,鹿児島県,大島郡瀬戸内町,阿鉄
8941513,カゴシマケン,オオシマグンセトウチチョウ,アミノコ,鹿児島県,大島郡瀬戸内町,網野子
8941742,カゴシマケン,オオシマグンセトウチチョウ,アムロガマ,鹿児島県,大島郡瀬戸内町,阿室釜
8942501,カゴシマケン,オオシマグンセトウチチョウ,イケジ,鹿児島県,大島郡瀬戸内町,池地
8942142,カゴシマケン,オオシマグンセトウチチョウ,イケンマ,鹿児島県,大島郡瀬戸内町,生間
8942236,カゴシマケン,オオシマグンセトウチチョウ,イコモ,鹿児島県,大島郡瀬戸内町,伊子茂
8941524,カゴシマケン,オオシマグンセトウチチョウ,イス,鹿児島県,大島郡瀬戸内町,伊須
8942502,カゴシマケン,オオシマグンセトウチチョウ,ウケアムロ,鹿児島県,大島郡瀬戸内町,請阿室
8942235,カゴシマケン,オオシマグンセトウチチョウ,オサイ,鹿児島県,大島郡瀬戸内町,於斉
8942231,カゴシマケン,オオシマグンセトウチチョウ,オシカク,鹿児島県,大島郡瀬戸内町,押角
8941512,カゴシマケン,オオシマグンセトウチチョウ,カチウラ,鹿児島県,大島郡瀬戸内町,勝浦
8942232,カゴシマケン,オオシマグンセトウチチョウ,カチユキ,鹿児島県,大島郡瀬戸内町,勝能
8941522,カゴシマケン,オオシマグンセトウチチョウ,カテツ,鹿児島県,大島郡瀬戸内町,嘉鉄
8941515,カゴシマケン,オオシマグンセトウチチョウ,カトク,鹿児島県,大島郡瀬戸内町,嘉徳
8942413,カゴシマケン,オオシマグンセトウチチョウ,カニュウ,鹿児島県,大島郡瀬戸内町,嘉入
8942417,カゴシマケン,オオシマグンセトウチチョウ,キジ,鹿児島県,大島郡瀬戸内町,木慈
8941851,カゴシマケン,オオシマグンセトウチチョウ,クジ,鹿児島県,大島郡瀬戸内町,久慈
8941854,カゴシマケン,オオシマグンセトウチチョウ,クダドン,鹿児島県,大島郡瀬戸内町,管鈍
8941746,カゴシマケン,オオシマグンセトウチチョウ,クネツ,鹿児島県,大島郡瀬戸内町,久根津
8941853,カゴシマケン,オオシマグンセトウチチョウ,ケテン,鹿児島県,大島郡瀬戸内町,花天
8942237,カゴシマケン,オオシマグンセトウチチョウ,ケドミ,鹿児島県,大島郡瀬戸内町,花富
8941852,カゴシマケン,オオシマグンセトウチチョウ,コシ,鹿児島県,大島郡瀬戸内町,古志
8941743,カゴシマケン,オオシマグンセトウチチョウ,コナセ,鹿児島県,大島郡瀬戸内町,小名瀬
8941508,カゴシマケン,オオシマグンセトウチチョウ,コニヤ,鹿児島県,大島郡瀬戸内町,古仁屋
8941503,カゴシマケン,オオシマグンセトウチチョウ,コニヤ(オオミナト),鹿児島県,大島郡瀬戸内町,古仁屋（大湊）
8941504,カゴシマケン,オオシマグンセトウチチョウ,コニヤ(カスガ),鹿児島県,大島郡瀬戸内町,古仁屋（春日）
8941507,カゴシマケン,オオシマグンセトウチチョウ,コニヤ(セクイ),鹿児島県,大島郡瀬戸内町,古仁屋（瀬久井）
8941501,カゴシマケン,オオシマグンセトウチチョウ,コニヤ(タカオカ),鹿児島県,大島郡瀬戸内町,古仁屋（高丘）
8941506,カゴシマケン,オオシマグンセトウチチョウ,コニヤ(フナツ),鹿児島県,大島郡瀬戸内町,古仁屋（船津）
8941505,カゴシマケン,オオシマグンセトウチチョウ,コニヤ(マツエ),鹿児島県,大島郡瀬戸内町,古仁屋（松江）
8941502,カゴシマケン,オオシマグンセトウチチョウ,コニヤ(ミヤマエ),鹿児島県,大島郡瀬戸内町,古仁屋（宮前）
8941510,カゴシマケン,オオシマグンセトウチチョウ,コニヤセクイニシ,鹿児島県,大島郡瀬戸内町,古仁屋瀬久井西
8941509,カゴシマケン,オオシマグンセトウチチョウ,コニヤセクイヒガシ,鹿児島県,大島郡瀬戸内町,古仁屋瀬久井東
8942402,カゴシマケン,オオシマグンセトウチチョウ,サツカワ,鹿児島県,大島郡瀬戸内町,薩川
8942403,カゴシマケン,オオシマグンセトウチチョウ,サネク,鹿児島県,大島郡瀬戸内町,実久
8941741,カゴシマケン,オオシマグンセトウチチョウ,シノカワ,鹿児島県,大島郡瀬戸内町,篠川
8942404,カゴシマケン,オオシマグンセトウチチョウ,シバ,鹿児島県,大島郡瀬戸内町,芝
8942144,カゴシマケン,オオシマグンセトウチチョウ,ショカズ,鹿児島県,大島郡瀬戸内町,諸数
8942141,カゴシマケン,オオシマグンセトウチチョウ,ショドン,鹿児島県,大島郡瀬戸内町,諸鈍
8942412,カゴシマケン,オオシマグンセトウチチョウ,スコモ,鹿児島県,大島郡瀬戸内町,須子茂
8941521,カゴシマケン,オオシマグンセトウチチョウ,セイスイ,鹿児島県,大島郡瀬戸内町,清水
8942322,カゴシマケン,オオシマグンセトウチチョウ,セソウ,鹿児島県,大島郡瀬戸内町,瀬相
8942401,カゴシマケン,オオシマグンセトウチチョウ,セタケ,鹿児島県,大島郡瀬戸内町,瀬武
8941514,カゴシマケン,オオシマグンセトウチチョウ,セッコ,鹿児島県,大島郡瀬戸内町,節子
8941523,カゴシマケン,オオシマグンセトウチチョウ,ソカル,鹿児島県,大島郡瀬戸内町,蘇刈
8942416,カゴシマケン,オオシマグンセトウチチョウ,タケナ,鹿児島県,大島郡瀬戸内町,武名
8942415,カゴシマケン,オオシマグンセトウチチョウ,チノウラ,鹿児島県,大島郡瀬戸内町,知之浦
8941531,カゴシマケン,オオシマグンセトウチチョウ,テアン,鹿児島県,大島郡瀬戸内町,手安
8942143,カゴシマケン,オオシマグンセトウチチョウ,ドレン,鹿児島県,大島郡瀬戸内町,渡連
8942321,カゴシマケン,オオシマグンセトウチチョウ,ニシアムロ,鹿児島県,大島郡瀬戸内町,西阿室
8941855,カゴシマケン,オオシマグンセトウチチョウ,ニシコミ,鹿児島県,大島郡瀬戸内町,西古見
8942233,カゴシマケン,オオシマグンセトウチチョウ,ノミヤマ,鹿児島県,大島郡瀬戸内町,野見山
8942323,カゴシマケン,オオシマグンセトウチチョウ,ヒョウ,鹿児島県,大島郡瀬戸内町,俵
8942414,カゴシマケン,オオシマグンセトウチチョウ,ミウラ,鹿児島県,大島郡瀬戸内町,三浦
8941745,カゴシマケン,オオシマグンセトウチチョウ,ユイ,鹿児島県,大島郡瀬戸内町,油井
8942601,カゴシマケン,オオシマグンセトウチチョウ,ヨロ,鹿児島県,大島郡瀬戸内町,与路
8940100,カゴシマケン,オオシマグンタツゴウチョウ,イカニケイサイガナイバアイ,鹿児島県,大島郡龍郷町,以下に掲載がない場合
8940411,カゴシマケン,オオシマグンタツゴウチョウ,アカオギ,鹿児島県,大島郡龍郷町,赤尾木
8940333,カゴシマケン,オオシマグンタツゴウチョウ,アキナ,鹿児島県,大島郡龍郷町,秋名
8940412,カゴシマケン,オオシマグンタツゴウチョウ,アシトク,鹿児島県,大島郡龍郷町,芦徳
8940323,カゴシマケン,オオシマグンタツゴウチョウ,アンキヤバ,鹿児島県,大島郡龍郷町,安木屋場
8940332,カゴシマケン,オオシマグンタツゴウチョウ,イクサト,鹿児島県,大島郡龍郷町,幾里
8940104,カゴシマケン,オオシマグンタツゴウチョウ,ウラ,鹿児島県,大島郡龍郷町,浦
8940324,カゴシマケン,オオシマグンタツゴウチョウ,エン,鹿児島県,大島郡龍郷町,円
8940105,カゴシマケン,オオシマグンタツゴウチョウ,オオガチ,鹿児島県,大島郡龍郷町,大勝
8940331,カゴシマケン,オオシマグンタツゴウチョウ,カド,鹿児島県,大島郡龍郷町,嘉渡
8940322,カゴシマケン,オオシマグンタツゴウチョウ,クバ,鹿児島県,大島郡龍郷町,久場
8940102,カゴシマケン,オオシマグンタツゴウチョウ,セドメ,鹿児島県,大島郡龍郷町,瀬留
8940321,カゴシマケン,オオシマグンタツゴウチョウ,タツゴウ,鹿児島県,大島郡龍郷町,龍郷
8940103,カゴシマケン,オオシマグンタツゴウチョウ,タマザト,鹿児島県,大島郡龍郷町,玉里
8940107,カゴシマケン,オオシマグンタツゴウチョウ,トグチ,鹿児島県,大島郡龍郷町,戸口
8940106,カゴシマケン,オオシマグンタツゴウチョウ,ナカガチ,鹿児島県,大島郡龍郷町,中勝
8940101,カゴシマケン,オオシマグンタツゴウチョウ,ヤニュウ,鹿児島県,大島郡龍郷町,屋入
8916200,カゴシマケン,オオシマグンキカイチョウ,イカニケイサイガナイバアイ,鹿児島県,大島郡喜界町,以下に掲載がない場合
8916201,カゴシマケン,オオシマグンキカイチョウ,アカレン,鹿児島県,大島郡喜界町,赤連
8916162,カゴシマケン,オオシマグンキカイチョウ,アデン,鹿児島県,大島郡喜界町,阿伝
8916231,カゴシマケン,オオシマグンキカイチョウ,アラキ,鹿児島県,大島郡喜界町,荒木
8916221,カゴシマケン,オオシマグンキカイチョウ,イケジ,鹿児島県,大島郡喜界町,池治
8916217,カゴシマケン,オオシマグンキカイチョウ,イサゴ,鹿児島県,大島郡喜界町,伊砂
8916141,カゴシマケン,オオシマグンキカイチョウ,イサネク,鹿児島県,大島郡喜界町,伊実久
8916228,カゴシマケン,オオシマグンキカイチョウ,ウラハラ,鹿児島県,大島郡喜界町,浦原
8916213,カゴシマケン,オオシマグンキカイチョウ,オオアサト,鹿児島県,大島郡喜界町,大朝戸
8916142,カゴシマケン,オオシマグンキカイチョウ,オノツ,鹿児島県,大島郡喜界町,小野津
8916161,カゴシマケン,オオシマグンキカイチョウ,カドン,鹿児島県,大島郡喜界町,嘉鈍
8916233,カゴシマケン,オオシマグンキカイチョウ,カミカテツ,鹿児島県,大島郡喜界町,上嘉鉄
8916227,カゴシマケン,オオシマグンキカイチョウ,カワミネ,鹿児島県,大島郡喜界町,川嶺
8916224,カゴシマケン,オオシマグンキカイチョウ,グスク,鹿児島県,大島郡喜界町,城久
8916164,カゴシマケン,オオシマグンキカイチョウ,ケラジ,鹿児島県,大島郡喜界町,花良治
8916163,カゴシマケン,オオシマグンキカイチョウ,ケラジ(ガモウ),鹿児島県,大島郡喜界町,花良治（蒲生）
8916216,カゴシマケン,オオシマグンキカイチョウ,サカミネ,鹿児島県,大島郡喜界町,坂嶺
8916229,カゴシマケン,オオシマグンキカイチョウ,サキヤマ,鹿児島県,大島郡喜界町,先山
8916144,カゴシマケン,オオシマグンキカイチョウ,サデク,鹿児島県,大島郡喜界町,佐手久
8916151,カゴシマケン,オオシマグンキカイチョウ,シオミチ,鹿児島県,大島郡喜界町,塩道
8916143,カゴシマケン,オオシマグンキカイチョウ,シトオケ,鹿児島県,大島郡喜界町,志戸桶
8916222,カゴシマケン,オオシマグンキカイチョウ,シマナカ,鹿児島県,大島郡喜界町,島中
8916154,カゴシマケン,オオシマグンキカイチョウ,シラミズ,鹿児島県,大島郡喜界町,白水
8916152,カゴシマケン,オオシマグンキカイチョウ,ソウマチ,鹿児島県,大島郡喜界町,早町
8916223,カゴシマケン,オオシマグンキカイチョウ,タキガワ,鹿児島県,大島郡喜界町,滝川
8916232,カゴシマケン,オオシマグンキカイチョウ,テクヅク,鹿児島県,大島郡喜界町,手久津久
8916215,カゴシマケン,オオシマグンキカイチョウ,ナカグマ,鹿児島県,大島郡喜界町,中熊
8916212,カゴシマケン,オオシマグンキカイチョウ,ナカグマ(サキナイ),鹿児島県,大島郡喜界町,中熊（先内）
8916203,カゴシマケン,オオシマグンキカイチョウ,ナカサト,鹿児島県,大島郡喜界町,中里
8916211,カゴシマケン,オオシマグンキカイチョウ,ナカマ,鹿児島県,大島郡喜界町,中間
8916153,カゴシマケン,オオシマグンキカイチョウ,ナガミネ,鹿児島県,大島郡喜界町,長嶺
8916214,カゴシマケン,オオシマグンキカイチョウ,ニシメ,鹿児島県,大島郡喜界町,西目
8916226,カゴシマケン,オオシマグンキカイチョウ,ハサト,鹿児島県,大島郡喜界町,羽里
8916225,カゴシマケン,オオシマグンキカイチョウ,ヤマダ,鹿児島県,大島郡喜界町,山田
8916202,カゴシマケン,オオシマグンキカイチョウ,ワン,鹿児島県,大島郡喜界町,湾
8917100,カゴシマケン,オオシマグントクノシマチョウ,イカニケイサイガナイバアイ,鹿児島県,大島郡徳之島町,以下に掲載がない場合
8917116,カゴシマケン,オオシマグントクノシマチョウ,アサヒガオカ,鹿児島県,大島郡徳之島町,旭ケ丘
8917114,カゴシマケン,オオシマグントクノシマチョウ,イノカワ,鹿児島県,大島郡徳之島町,井之川
8917104,カゴシマケン,オオシマグントクノシマチョウ,オモ,鹿児島県,大島郡徳之島町,尾母
8917422,カゴシマケン,オオシマグントクノシマチョウ,カナミ,鹿児島県,大島郡徳之島町,金見
8917113,カゴシマケン,オオシマグントクノシマチョウ,カミノミネ,鹿児島県,大島郡徳之島町,神之嶺
8917101,カゴシマケン,オオシマグントクノシマチョウ,カメツ,鹿児島県,大島郡徳之島町,亀津
8917102,カゴシマケン,オオシマグントクノシマチョウ,カメトク,鹿児島県,大島郡徳之島町,亀徳
8917425,カゴシマケン,オオシマグントクノシマチョウ,ケドク,鹿児島県,大島郡徳之島町,花徳
8917423,カゴシマケン,オオシマグントクノシマチョウ,サン,鹿児島県,大島郡徳之島町,山
8917115,カゴシマケン,オオシマグントクノシマチョウ,シモクシ,鹿児島県,大島郡徳之島町,下久志
8917112,カゴシマケン,オオシマグントクノシマチョウ,ショダ,鹿児島県,大島郡徳之島町,諸田
8917105,カゴシマケン,オオシマグントクノシマチョウ,シライ,鹿児島県,大島郡徳之島町,白井
8917421,カゴシマケン,オオシマグントクノシマチョウ,テテ,鹿児島県,大島郡徳之島町,手々
8917111,カゴシマケン,オオシマグントクノシマチョウ,トクワセ,鹿児島県,大島郡徳之島町,徳和瀬
8917424,カゴシマケン,オオシマグントクノシマチョウ,トドロキ,鹿児島県,大島郡徳之島町,轟木
8917426,カゴシマケン,オオシマグントクノシマチョウ,ボマ,鹿児島県,大島郡徳之島町,母間
8917103,カゴシマケン,オオシマグントクノシマチョウ,ミナミハラ,鹿児島県,大島郡徳之島町,南原
8917600,カゴシマケン,オオシマグンアマギチョウ,イカニケイサイガナイバアイ,鹿児島県,大島郡天城町,以下に掲載がない場合
8917605,カゴシマケン,オオシマグンアマギチョウ,アサマ,鹿児島県,大島郡天城町,浅間
8917611,カゴシマケン,オオシマグンアマギチョウ,アマギ,鹿児島県,大島郡天城町,天城
8917622,カゴシマケン,オオシマグンアマギチョウ,オオツカワ,鹿児島県,大島郡天城町,大津川
8917603,カゴシマケン,オオシマグンアマギチョウ,オカゼン,鹿児島県,大島郡天城町,岡前
8917621,カゴシマケン,オオシマグンアマギチョウ,カネク,鹿児島県,大島郡天城町,兼久
8917623,カゴシマケン,オオシマグンアマギチョウ,セタキ,鹿児島県,大島郡天城町,瀬滝
8917624,カゴシマケン,オオシマグンアマギチョウ,トウベ,鹿児島県,大島郡天城町,当部
8917731,カゴシマケン,オオシマグンアマギチョウ,ニシアギナ,鹿児島県,大島郡天城町,西阿木名
8917612,カゴシマケン,オオシマグンアマギチョウ,ヘトノ,鹿児島県,大島郡天城町,平土野
8917604,カゴシマケン,オオシマグンアマギチョウ,マエノ,鹿児島県,大島郡天城町,前野
8917602,カゴシマケン,オオシマグンアマギチョウ,マツバラ,鹿児島県,大島郡天城町,松原
8917601,カゴシマケン,オオシマグンアマギチョウ,ヨナマ,鹿児島県,大島郡天城町,与名間
8918300,カゴシマケン,オオシマグンイセンチョウ,イカニケイサイガナイバアイ,鹿児島県,大島郡伊仙町,以下に掲載がない場合
8918322,カゴシマケン,オオシマグンイセンチョウ,アゴン,鹿児島県,大島郡伊仙町,阿権
8918221,カゴシマケン,オオシマグンイセンチョウ,アサン(799ノ1-867バンチ),鹿児島県,大島郡伊仙町,阿三（７９９の１〜８６７番地）
8918321,カゴシマケン,オオシマグンイセンチョウ,アサン(ソノタ),鹿児島県,大島郡伊仙町,阿三（その他）
8918201,カゴシマケン,オオシマグンイセンチョウ,イセン,鹿児島県,大島郡伊仙町,伊仙
8918324,カゴシマケン,オオシマグンイセンチョウ,イトキナ,鹿児島県,大島郡伊仙町,糸木名
8918327,カゴシマケン,オオシマグンイセンチョウ,イヌタブ,鹿児島県,大島郡伊仙町,犬田布
8918114,カゴシマケン,オオシマグンイセンチョウ,オモナワ,鹿児島県,大島郡伊仙町,面縄
8918111,カゴシマケン,オオシマグンイセンチョウ,キネン,鹿児島県,大島郡伊仙町,喜念
8918323,カゴシマケン,オオシマグンイセンチョウ,キノコ,鹿児島県,大島郡伊仙町,木之香
8918216,カゴシマケン,オオシマグンイセンチョウ,ケンブク(416-516バンチ),鹿児島県,大島郡伊仙町,検福（４１６〜５１６番地）
8918116,カゴシマケン,オオシマグンイセンチョウ,ケンブク(ソノタ),鹿児島県,大島郡伊仙町,検福（その他）
8918329,カゴシマケン,オオシマグンイセンチョウ,コジマ,鹿児島県,大島郡伊仙町,小島
8918328,カゴシマケン,オオシマグンイセンチョウ,サキバル,鹿児島県,大島郡伊仙町,崎原
8918112,カゴシマケン,オオシマグンイセンチョウ,サベン,鹿児島県,大島郡伊仙町,佐弁
8918117,カゴシマケン,オオシマグンイセンチョウ,ナカヤマ,鹿児島県,大島郡伊仙町,中山
8918326,カゴシマケン,オオシマグンイセンチョウ,バネ,鹿児島県,大島郡伊仙町,馬根
8918115,カゴシマケン,オオシマグンイセンチョウ,フルサト,鹿児島県,大島郡伊仙町,古里
8918113,カゴシマケン,オオシマグンイセンチョウ,メテグ,鹿児島県,大島郡伊仙町,目手久
8918325,カゴシマケン,オオシマグンイセンチョウ,ヤエザオ,鹿児島県,大島郡伊仙町,八重竿
8919100,カゴシマケン,オオシマグンワドマリチョウ,イカニケイサイガナイバアイ,鹿児島県,大島郡和泊町,以下に掲載がない場合
8919114,カゴシマケン,オオシマグンワドマリチョウ,アゼフ,鹿児島県,大島郡和泊町,畦布
8919115,カゴシマケン,オオシマグンワドマリチョウ,イノベ,鹿児島県,大島郡和泊町,伊延
8919116,カゴシマケン,オオシマグンワドマリチョウ,ウエテテチナ,鹿児島県,大島郡和泊町,上手々知名
8919131,カゴシマケン,オオシマグンワドマリチョウ,ウチジロ,鹿児島県,大島郡和泊町,内城
8919125,カゴシマケン,オオシマグンワドマリチョウ,オオジロ,鹿児島県,大島郡和泊町,大城
8919102,カゴシマケン,オオシマグンワドマリチョウ,キビル,鹿児島県,大島郡和泊町,喜美留
8919101,カゴシマケン,オオシマグンワドマリチョウ,クニガミ,鹿児島県,大島郡和泊町,国頭
8919132,カゴシマケン,オオシマグンワドマリチョウ,ゴラン,鹿児島県,大島郡和泊町,後蘭
8919136,カゴシマケン,オオシマグンワドマリチョウ,セナ,鹿児島県,大島郡和泊町,瀬名
8919133,カゴシマケン,オオシマグンワドマリチョウ,タニヤマ,鹿児島県,大島郡和泊町,谷山
8919122,カゴシマケン,オオシマグンワドマリチョウ,タマジロ,鹿児島県,大島郡和泊町,玉城
8919103,カゴシマケン,オオシマグンワドマリチョウ,デギ,鹿児島県,大島郡和泊町,出花
8919111,カゴシマケン,オオシマグンワドマリチョウ,テデチナ,鹿児島県,大島郡和泊町,手々知名
8919135,カゴシマケン,オオシマグンワドマリチョウ,ナガミネ,鹿児島県,大島郡和泊町,永嶺
8919134,カゴシマケン,オオシマグンワドマリチョウ,ニシ,鹿児島県,大島郡和泊町,仁志
8919104,カゴシマケン,オオシマグンワドマリチョウ,ニシバル,鹿児島県,大島郡和泊町,西原
8919121,カゴシマケン,オオシマグンワドマリチョウ,ネオリ,鹿児島県,大島郡和泊町,根折
8919124,カゴシマケン,オオシマグンワドマリチョウ,フルサト,鹿児島県,大島郡和泊町,古里
8919123,カゴシマケン,オオシマグンワドマリチョウ,ミナカワ,鹿児島県,大島郡和泊町,皆川
8919113,カゴシマケン,オオシマグンワドマリチョウ,ワ,鹿児島県,大島郡和泊町,和
8919112,カゴシマケン,オオシマグンワドマリチョウ,ワドマリ,鹿児島県,大島郡和泊町,和泊
8919200,カゴシマケン,オオシマグンチナチョウ,イカニケイサイガナイバアイ,鹿児島県,大島郡知名町,以下に掲載がない場合
8919206,カゴシマケン,オオシマグンチナチョウ,アカミネ,鹿児島県,大島郡知名町,赤嶺
8919211,カゴシマケン,オオシマグンチナチョウ,アシキヨウラ,鹿児島県,大島郡知名町,芦清良
8919201,カゴシマケン,オオシマグンチナチョウ,アマタ,鹿児島県,大島郡知名町,余多
8919221,カゴシマケン,オオシマグンチナチョウ,オオツカン,鹿児島県,大島郡知名町,大津勘
8919234,カゴシマケン,オオシマグンチナチョウ,カミシロ,鹿児島県,大島郡知名町,上城
8919204,カゴシマケン,オオシマグンチナチョウ,カミヒラカワ,鹿児島県,大島郡知名町,上平川
8919205,カゴシマケン,オオシマグンチナチョウ,グシケン,鹿児島県,大島郡知名町,久志検
8919212,カゴシマケン,オオシマグンチナチョウ,クロヌキ,鹿児島県,大島郡知名町,黒貫
8919207,カゴシマケン,オオシマグンチナチョウ,サオヅ,鹿児島県,大島郡知名町,竿津
8919233,カゴシマケン,オオシマグンチナチョウ,シモジロ,鹿児島県,大島郡知名町,下城
8919203,カゴシマケン,オオシマグンチナチョウ,シモヒラカワ,鹿児島県,大島郡知名町,下平川
8919232,カゴシマケン,オオシマグンチナチョウ,シンジョウ,鹿児島県,大島郡知名町,新城
8919223,カゴシマケン,オオシマグンチナチョウ,スミヨシ,鹿児島県,大島郡知名町,住吉
8919213,カゴシマケン,オオシマグンチナチョウ,セリカク,鹿児島県,大島郡知名町,瀬利覚
8919231,カゴシマケン,オオシマグンチナチョウ,タミナ,鹿児島県,大島郡知名町,田皆
8919214,カゴシマケン,オオシマグンチナチョウ,チナ,鹿児島県,大島郡知名町,知名
8919222,カゴシマケン,オオシマグンチナチョウ,トクドキ,鹿児島県,大島郡知名町,徳時
8919224,カゴシマケン,オオシマグンチナチョウ,マサナ,鹿児島県,大島郡知名町,正名
8919215,カゴシマケン,オオシマグンチナチョウ,ヤコモ,鹿児島県,大島郡知名町,屋子母
8919202,カゴシマケン,オオシマグンチナチョウ,ヤジャ,鹿児島県,大島郡知名町,屋者
8919300,カゴシマケン,オオシマグンヨロンチョウ,イカニケイサイガナイバアイ,鹿児島県,大島郡与論町,以下に掲載がない場合
8919304,カゴシマケン,オオシマグンヨロンチョウ,アサト,鹿児島県,大島郡与論町,朝戸
8919309,カゴシマケン,オオシマグンヨロンチョウ,カノウ,鹿児島県,大島郡与論町,叶
8919303,カゴシマケン,オオシマグンヨロンチョウ,グスク,鹿児島県,大島郡与論町,城
8919301,カゴシマケン,オオシマグンヨロンチョウ,チャバナ,鹿児島県,大島郡与論町,茶花
8919308,カゴシマケン,オオシマグンヨロンチョウ,ナマ,鹿児島県,大島郡与論町,那間
8919305,カゴシマケン,オオシマグンヨロンチョウ,ニシク,鹿児島県,大島郡与論町,西区
8919306,カゴシマケン,オオシマグンヨロンチョウ,ヒガシク,鹿児島県,大島郡与論町,東区
8919307,カゴシマケン,オオシマグンヨロンチョウ,フルサト,鹿児島県,大島郡与論町,古里
8919302,カゴシマケン,オオシマグンヨロンチョウ,リッチョウ,鹿児島県,大島郡与論町,立長