8610000,クマモトケン,クマモトシチュウオウク,イカニケイサイガナイバアイ,熊本県,熊本市中央区,以下に掲載がない場合
8650026,クマモトケン,タマナシ,アキマル,熊本県,玉名市,秋丸
8650014,クマモトケン,タマナシ,アンラクジ,熊本県,玉名市,安楽寺
8650045,クマモトケン,タマナシ,イクラミナミカタ,熊本県,玉名市,伊倉南方
8650041,クマモトケン,タマナシ,イクラキタカタ,熊本県,玉名市,伊倉北方
8650008,クマモトケン,タマナシ,イシヌキ,熊本県,玉名市,石貫
8650016,クマモトケン,タマナシ,イワサキ,熊本県,玉名市,岩崎
8650024,クマモトケン,タマナシ,エイトクジ,熊本県,玉名市,永徳寺
8650023,クマモトケン,タマナシ,オオクラ,熊本県,玉名市,大倉
8650055,クマモトケン,タマナシ,オオハママチ,熊本県,玉名市,大浜町
8650054,クマモトケン,タマナシ,オシマ,熊本県,玉名市,小島
8650048,クマモトケン,タマナシ,オノジリ,熊本県,玉名市,小野尻
8650044,クマモトケン,タマナシ,カタスワ,熊本県,玉名市,片諏訪
8650011,クマモトケン,タマナシ,カミオダ,熊本県,玉名市,上小田
8650015,クマモトケン,タマナシ,カメノコウ,熊本県,玉名市,亀甲
8650007,クマモトケン,タマナシ,カワサキ,熊本県,玉名市,河崎
8650047,クマモトケン,タマナシ,カワシマ,熊本県,玉名市,川島
8650017,クマモトケン,タマナシ,カワベタ,熊本県,玉名市,川部田
8650032,クマモトケン,タマナシ,キタサカモンタ,熊本県,玉名市,北坂門田
8650046,クマモトケン,タマナシ,キタムタ,熊本県,玉名市,北牟田
8650057,クマモトケン,タマナシ,コバマ,熊本県,玉名市,小浜
8650013,クマモトケン,タマナシ,シモ,熊本県,玉名市,下
8650018,クマモトケン,タマナシ,シモオダ,熊本県,玉名市,下小田
8650053,クマモトケン,タマナシ,センダガワラ,熊本県,玉名市,千田川原
8690213,クマモトケン,タマナシ,タイメイマチオウギザキ,熊本県,玉名市,岱明町扇崎
8690224,クマモトケン,タマナシ,タイメイマチオオノシモ,熊本県,玉名市,岱明町大野下
8690235,クマモトケン,タマナシ,タイメイマチコガ(ヒバリガオカ),熊本県,玉名市,岱明町古閑（雲雀丘）
8690233,クマモトケン,タマナシ,タイメイマチコガ(ソノタ),熊本県,玉名市,岱明町古閑（その他）
8690235,クマモトケン,タマナシ,タイメイマチサイショウジ(ヒバリガオカ),熊本県,玉名市,岱明町西照寺（雲雀丘）
8690236,クマモトケン,タマナシ,タイメイマチサイショウジ(ソノタ),熊本県,玉名市,岱明町西照寺（その他）
8690212,クマモトケン,タマナシ,タイメイマチシモオキノス,熊本県,玉名市,岱明町下沖洲
8690221,クマモトケン,タマナシ,タイメイマチシモマエハラ,熊本県,玉名市,岱明町下前原
8690235,クマモトケン,タマナシ,タイメイマチジョウ(ヒバリガオカ),熊本県,玉名市,岱明町上（雲雀丘）
8690232,クマモトケン,タマナシ,タイメイマチジョウ(ソノタ),熊本県,玉名市,岱明町上（その他）
8690231,クマモトケン,タマナシ,タイメイマチショウヤマ,熊本県,玉名市,岱明町庄山
8690202,クマモトケン,タマナシ,タイメイマチタカミチ,熊本県,玉名市,岱明町高道
8690223,クマモトケン,タマナシ,タイメイマチナカド,熊本県,玉名市,岱明町中土
8690211,クマモトケン,タマナシ,タイメイマチナベ,熊本県,玉名市,岱明町鍋
8690222,クマモトケン,タマナシ,タイメイマチノグチ,熊本県,玉名市,岱明町野口
8690203,クマモトケン,タマナシ,タイメイマチハマダ,熊本県,玉名市,岱明町浜田
8690238,クマモトケン,タマナシ,タイメイマチヒラキダ,熊本県,玉名市,岱明町開田
8690234,クマモトケン,タマナシ,タイメイマチミサキ,熊本県,玉名市,岱明町三崎
8690201,クマモトケン,タマナシ,タイメイマチヤマシタ,熊本県,玉名市,岱明町山下
8650025,クマモトケン,タマナシ,タカセ,熊本県,玉名市,高瀬
8650031,クマモトケン,タマナシ,タサキ,熊本県,玉名市,田崎
8650005,クマモトケン,タマナシ,タマナ,熊本県,玉名市,玉名
8650065,クマモトケン,タマナシ,ツイジ,熊本県,玉名市,築地
8650001,クマモトケン,タマナシ,ツキダ,熊本県,玉名市,月田
8650021,クマモトケン,タマナシ,ツル,熊本県,玉名市,津留
8650022,クマモトケン,タマナシ,テラダ,熊本県,玉名市,寺田
8615401,クマモトケン,タマナシ,テンスイマチオアマ,熊本県,玉名市,天水町小天
8615406,クマモトケン,タマナシ,テンスイマチオタ,熊本県,玉名市,天水町尾田
8615404,クマモトケン,タマナシ,テンスイマチタケザキ,熊本県,玉名市,天水町竹崎
8615402,クマモトケン,タマナシ,テンスイマチタチバナ,熊本県,玉名市,天水町立花
8615405,クマモトケン,タマナシ,テンスイマチノベタ,熊本県,玉名市,天水町野部田
8615403,クマモトケン,タマナシ,テンスイマチヘタミ,熊本県,玉名市,天水町部田見
8650062,クマモトケン,タマナシ,トミノオ,熊本県,玉名市,富尾
8650064,クマモトケン,タマナシ,ナカ,熊本県,玉名市,中
8650063,クマモトケン,タマナシ,ナカオ,熊本県,玉名市,中尾
8650033,クマモトケン,タマナシ,ナカサカモンタ,熊本県,玉名市,中坂門田
8650056,クマモトケン,タマナシ,ナメイシ,熊本県,玉名市,滑石
8650002,クマモトケン,タマナシ,ハコダニ,熊本県,玉名市,箱谷
8650051,クマモトケン,タマナシ,ハネギ,熊本県,玉名市,繁根木
8650052,クマモトケン,タマナシ,マツキ,熊本県,玉名市,松木
8650003,クマモトケン,タマナシ,ミゾノウエ,熊本県,玉名市,溝上
8650009,クマモトケン,タマナシ,ミツカワ,熊本県,玉名市,三ツ川
8650034,クマモトケン,タマナシ,ミナミサカモンタ,熊本県,玉名市,南坂門田
8650042,クマモトケン,タマナシ,ミヤバラ,熊本県,玉名市,宮原
8650027,クマモトケン,タマナシ,ムコウヅル,熊本県,玉名市,向津留
8650066,クマモトケン,タマナシ,ヤマダ,熊本県,玉名市,山田
8650012,クマモトケン,タマナシ,ヤマベタ,熊本県,玉名市,山部田
8650071,クマモトケン,タマナシ,ヨコシママチオオゾノ,熊本県,玉名市,横島町大園
8650073,クマモトケン,タマナシ,ヨコシママチキョウエイ,熊本県,玉名市,横島町共栄
8650072,クマモトケン,タマナシ,ヨコシママチヨコシマ,熊本県,玉名市,横島町横島
8650043,クマモトケン,タマナシ,ヨコタ,熊本県,玉名市,横田
8650061,クマモトケン,タマナシ,リュウガンジ,熊本県,玉名市,立願寺
8650006,クマモトケン,タマナシ,リョウハザマ,熊本県,玉名市,両迫間
8650058,クマモトケン,タマナシ,ロクタ,熊本県,玉名市,六田
8610500,クマモトケン,ヤマガシ,イカニケイサイガナイバアイ,熊本県,山鹿市,以下に掲載がない場合
8610547,クマモトケン,ヤマガシ,アゾノ,熊本県,山鹿市,麻生野
8610553,クマモトケン,ヤマガシ,イシ,熊本県,山鹿市,石
8610512,クマモトケン,ヤマガシ,イズミマチ,熊本県,山鹿市,泉町
8610517,クマモトケン,ヤマガシ,オオハシドオリ,熊本県,山鹿市,大橋通
8610521,クマモトケン,ヤマガシ,オサカ,熊本県,山鹿市,小坂
8610543,クマモトケン,ヤマガシ,オバル,熊本県,山鹿市,小原
8610555,クマモトケン,ヤマガシ,オムレ,熊本県,山鹿市,小群
8610565,クマモトケン,ヤマガシ,カオウマチアイザト,熊本県,山鹿市,鹿央町合里
8610561,クマモトケン,ヤマガシ,カオウマチイワバル,熊本県,山鹿市,鹿央町岩原
8610574,クマモトケン,ヤマガシ,カオウマチウメノキダニ,熊本県,山鹿市,鹿央町梅木谷
8610576,クマモトケン,ヤマガシ,カオウマチオオウラ,熊本県,山鹿市,鹿央町大浦
8610571,クマモトケン,ヤマガシ,カオウマチキタダニ,熊本県,山鹿市,鹿央町北谷
8610573,クマモトケン,ヤマガシ,カオウマチシモノ,熊本県,山鹿市,鹿央町霜野
8610563,クマモトケン,ヤマガシ,カオウマチチダ,熊本県,山鹿市,鹿央町千田
8610575,クマモトケン,ヤマガシ,カオウマチチュウノウラ,熊本県,山鹿市,鹿央町中浦
8610572,クマモトケン,ヤマガシ,カオウマチニオウドウ,熊本県,山鹿市,鹿央町仁王堂
8610564,クマモトケン,ヤマガシ,カオウマチヒロ,熊本県,山鹿市,鹿央町広
8610562,クマモトケン,ヤマガシ,カオウマチモチマツ,熊本県,山鹿市,鹿央町持松
8610532,クマモトケン,ヤマガシ,カコウトオリ,熊本県,山鹿市,鹿校通
8610382,クマモトケン,ヤマガシ,カトウダ,熊本県,山鹿市,方保田
8610602,クマモトケン,ヤマガシ,カホクマチイモウ,熊本県,山鹿市,鹿北町芋生
8610603,クマモトケン,ヤマガシ,カホクマチイワノ,熊本県,山鹿市,鹿北町岩野
8610604,クマモトケン,ヤマガシ,カホクマチシイモチ,熊本県,山鹿市,鹿北町椎持
8610601,クマモトケン,ヤマガシ,カホクマチシチョウ,熊本県,山鹿市,鹿北町四丁
8610605,クマモトケン,ヤマガシ,カホクマチタク,熊本県,山鹿市,鹿北町多久
8610524,クマモトケン,ヤマガシ,カミヨシダ,熊本県,山鹿市,上吉田
8610523,クマモトケン,ヤマガシ,カモウ,熊本県,山鹿市,蒲生
8610311,クマモトケン,ヤマガシ,カモトマチイシブチ,熊本県,山鹿市,鹿本町石渕
8610315,クマモトケン,ヤマガシ,カモトマチオシマ,熊本県,山鹿市,鹿本町小嶋
8610312,クマモトケン,ヤマガシ,カモトマチカジヤ,熊本県,山鹿市,鹿本町梶屋
8610331,クマモトケン,ヤマガシ,カモトマチクタミ,熊本県,山鹿市,鹿本町来民
8610324,クマモトケン,ヤマガシ,カモトマチコヤナギ,熊本県,山鹿市,鹿本町小柳
8610316,クマモトケン,ヤマガシ,カモトマチシモタカハシ,熊本県,山鹿市,鹿本町下高橋
8610323,クマモトケン,ヤマガシ,カモトマチシモブンダ,熊本県,山鹿市,鹿本町下分田
8610301,クマモトケン,ヤマガシ,カモトマチショウ,熊本県,山鹿市,鹿本町庄
8610303,クマモトケン,ヤマガシ,カモトマチタカハシ,熊本県,山鹿市,鹿本町高橋
8610302,クマモトケン,ヤマガシ,カモトマチツブクロ,熊本県,山鹿市,鹿本町津袋
8610314,クマモトケン,ヤマガシ,カモトマチナカガワ,熊本県,山鹿市,鹿本町中川
8610313,クマモトケン,ヤマガシ,カモトマチナカドミ,熊本県,山鹿市,鹿本町中富
8610322,クマモトケン,ヤマガシ,カモトマチナカブンダ,熊本県,山鹿市,鹿本町中分田
8610321,クマモトケン,ヤマガシ,カモトマチブンダ,熊本県,山鹿市,鹿本町分田
8610304,クマモトケン,ヤマガシ,カモトマチミウタ,熊本県,山鹿市,鹿本町御宇田
8610519,クマモトケン,ヤマガシ,カワバタマチ,熊本県,山鹿市,川端町
8610412,クマモトケン,ヤマガシ,キクカマチアイラ,熊本県,山鹿市,菊鹿町相良
8610421,クマモトケン,ヤマガシ,キクカマチアサゴ,熊本県,山鹿市,菊鹿町阿佐古
8610423,クマモトケン,ヤマガシ,キクカマチイケナガ,熊本県,山鹿市,菊鹿町池永
8610402,クマモトケン,ヤマガシ,キクカマチオオダ,熊本県,山鹿市,菊鹿町太田
8610414,クマモトケン,ヤマガシ,キクカマチカミウチダ,熊本県,山鹿市,菊鹿町上内田
8610404,クマモトケン,ヤマガシ,キクカマチカミナガノ,熊本県,山鹿市,菊鹿町上永野
8610426,クマモトケン,ヤマガシ,キクカマチキノ,熊本県,山鹿市,菊鹿町木野
8610403,クマモトケン,ヤマガシ,キクカマチゴロウマル,熊本県,山鹿市,菊鹿町五郎丸
8610406,クマモトケン,ヤマガシ,キクカマチシモウチダ,熊本県,山鹿市,菊鹿町下内田
8610405,クマモトケン,ヤマガシ,キクカマチシモナガノ,熊本県,山鹿市,菊鹿町下永野
8610401,クマモトケン,ヤマガシ,キクカマチナガ,熊本県,山鹿市,菊鹿町長
8610424,クマモトケン,ヤマガシ,キクカマチマツオ,熊本県,山鹿市,菊鹿町松尾
8610422,クマモトケン,ヤマガシ,キクカマチミヤノハル,熊本県,山鹿市,菊鹿町宮原
8610413,クマモトケン,ヤマガシ,キクカマチヤタニ,熊本県,山鹿市,菊鹿町矢谷
8610411,クマモトケン,ヤマガシ,キクカマチヤマウチ,熊本県,山鹿市,菊鹿町山内
8610425,クマモトケン,ヤマガシ,キクカマチヨナバル,熊本県,山鹿市,菊鹿町米原
8610522,クマモトケン,ヤマガシ,クバル,熊本県,山鹿市,久原
8610511,クマモトケン,ヤマガシ,クマイリマチ,熊本県,山鹿市,熊入町
8610533,クマモトケン,ヤマガシ,コガ,熊本県,山鹿市,古閑
8610546,クマモトケン,ヤマガシ,サカダ,熊本県,山鹿市,坂田
8610542,クマモトケン,ヤマガシ,シジキ,熊本県,山鹿市,志々岐
8610526,クマモトケン,ヤマガシ,シモヨシダ,熊本県,山鹿市,下吉田
8610554,クマモトケン,ヤマガシ,ジョウ,熊本県,山鹿市,城
8610515,クマモトケン,ヤマガシ,ショウワマチ,熊本県,山鹿市,昭和町
8610514,クマモトケン,ヤマガシ,シンマチ,熊本県,山鹿市,新町
8610552,クマモトケン,ヤマガシ,スギ,熊本県,山鹿市,杉
8610516,クマモトケン,ヤマガシ,チュウオウドオリ,熊本県,山鹿市,中央通
8610548,クマモトケン,ヤマガシ,ツバイ,熊本県,山鹿市,椿井
8610551,クマモトケン,ヤマガシ,ツル,熊本県,山鹿市,津留
8610527,クマモトケン,ヤマガシ,テラジマ,熊本県,山鹿市,寺島
8610531,クマモトケン,ヤマガシ,ナカ,熊本県,山鹿市,中
8610534,クマモトケン,ヤマガシ,ナガサカ,熊本県,山鹿市,長坂
8610525,クマモトケン,ヤマガシ,ナヅカ,熊本県,山鹿市,名塚
8610541,クマモトケン,ヤマガシ,ナベタ,熊本県,山鹿市,鍋田
8610545,クマモトケン,ヤマガシ,ニシマキ,熊本県,山鹿市,西牧
8610556,クマモトケン,ヤマガシ,ヒラヤマ,熊本県,山鹿市,平山
8610381,クマモトケン,ヤマガシ,フジイ,熊本県,山鹿市,藤井
8610544,クマモトケン,ヤマガシ,ホダタ,熊本県,山鹿市,保多田
8610535,クマモトケン,ヤマガシ,ミナミジマ,熊本県,山鹿市,南島
8610513,クマモトケン,ヤマガシ,ムナカタ,熊本県,山鹿市,宗方
8610518,クマモトケン,ヤマガシ,ムナカタドオリ,熊本県,山鹿市,宗方通
8610501,クマモトケン,ヤマガシ,ヤマガ,熊本県,山鹿市,山鹿
8611300,クマモトケン,キクチシ,イカニケイサイガナイバアイ,熊本県,菊池市,以下に掲載がない場合
8611311,クマモトケン,キクチシ,アカホシ,熊本県,菊池市,赤星
8611686,クマモトケン,キクチシ,イチノセ,熊本県,菊池市,市野瀬
8611313,クマモトケン,キクチシ,イデタ,熊本県,菊池市,出田
8611303,クマモトケン,キクチシ,イマ,熊本県,菊池市,今
8611683,クマモトケン,キクチシ,オオヒラ,熊本県,菊池市,大平
8611673,クマモトケン,キクチシ,オギ,熊本県,菊池市,小木
8611307,クマモトケン,キクチシ,カタカク,熊本県,菊池市,片角
8611315,クマモトケン,キクチシ,キコウジ,熊本県,菊池市,木柑子
8611305,クマモトケン,キクチシ,キタミヤ,熊本県,菊池市,北宮
8611326,クマモトケン,キクチシ,キノ,熊本県,菊池市,木野
8691206,クマモトケン,キクチシ,キョクシイサカ,熊本県,菊池市,旭志伊坂
8691208,クマモトケン,キクチシ,キョクシイハギ,熊本県,菊池市,旭志伊萩
8691203,クマモトケン,キクチシ,キョクシオタル,熊本県,菊池市,旭志尾足
8691204,クマモトケン,キクチシ,キョクシオバル,熊本県,菊池市,旭志小原
8691205,クマモトケン,キクチシ,キョクシカワベ,熊本県,菊池市,旭志川辺
8691207,クマモトケン,キクチシ,キョクシシンメイ,熊本県,菊池市,旭志新明
8691202,クマモトケン,キクチシ,キョクシフモト,熊本県,菊池市,旭志麓
8691201,クマモトケン,キクチシ,キョクシベンリ,熊本県,菊池市,旭志弁利
8611322,クマモトケン,キクチシ,ギョクショウジ,熊本県,菊池市,玉祥寺
8611325,クマモトケン,キクチシ,ケサオ,熊本県,菊池市,袈裟尾
8611301,クマモトケン,キクチシ,コバ,熊本県,菊池市,木庭
8611682,クマモトケン,キクチシ,シゲミ,熊本県,菊池市,重味
8611211,クマモトケン,キクチシ,シスイマチカメオ,熊本県,菊池市,泗水町亀尾
8611203,クマモトケン,キクチシ,シスイマチスミヨシ,熊本県,菊池市,泗水町住吉
8611214,クマモトケン,キクチシ,シスイマチタシマ,熊本県,菊池市,泗水町田島
8611202,クマモトケン,キクチシ,シスイマチトミノウ,熊本県,菊池市,泗水町富納
8611212,クマモトケン,キクチシ,シスイマチトヨミズ,熊本県,菊池市,泗水町豊水
8611204,クマモトケン,キクチシ,シスイマチナガ,熊本県,菊池市,泗水町永
8611205,クマモトケン,キクチシ,シスイマチフクモト,熊本県,菊池市,泗水町福本
8611213,クマモトケン,キクチシ,シスイマチミナミタシマ,熊本県,菊池市,泗水町南田島
8611201,クマモトケン,キクチシ,シスイマチヨシトミ,熊本県,菊池市,泗水町吉富
8611363,クマモトケン,キクチシ,シチジョウマチアラマキ,熊本県,菊池市,七城町荒牧
8611365,クマモトケン,キクチシ,シチジョウマチウテナ,熊本県,菊池市,七城町台
8611368,クマモトケン,キクチシ,シチジョウマチオカダ,熊本県,菊池市,七城町岡田
8611345,クマモトケン,キクチシ,シチジョウマチオノザキ,熊本県,菊池市,七城町小野崎
8611356,クマモトケン,キクチシ,シチジョウマチカエ,熊本県,菊池市,七城町加恵
8611342,クマモトケン,キクチシ,シチジョウマチカメオ,熊本県,菊池市,七城町亀尾
8611341,クマモトケン,キクチシ,シチジョウマチキヨミズ,熊本県,菊池市,七城町清水
8611353,クマモトケン,キクチシ,シチジョウマチコウサマチ,熊本県,菊池市,七城町甲佐町
8611354,クマモトケン,キクチシ,シチジョウマチコモイリ,熊本県,菊池市,七城町菰入
8611352,クマモトケン,キクチシ,シチジョウマチシンコガ,熊本県,菊池市,七城町新古閑
8611351,クマモトケン,キクチシ,シチジョウマチスナダ,熊本県,菊池市,七城町砂田
8611366,クマモトケン,キクチシ,シチジョウマチセトグチ,熊本県,菊池市,七城町瀬戸口
8611344,クマモトケン,キクチシ,シチジョウマチソサキ,熊本県,菊池市,七城町蘇崎
8611355,クマモトケン,キクチシ,シチジョウマチタカジマ,熊本県,菊池市,七城町高島
8611357,クマモトケン,キクチシ,シチジョウマチタカタ,熊本県,菊池市,七城町高田
8611367,クマモトケン,キクチシ,シチジョウマチナガレカワ,熊本県,菊池市,七城町流川
8611346,クマモトケン,キクチシ,シチジョウマチハシタ,熊本県,菊池市,七城町橋田
8611343,クマモトケン,キクチシ,シチジョウマチハヤシバル,熊本県,菊池市,七城町林原
8611364,クマモトケン,キクチシ,シチジョウマチヘタ,熊本県,菊池市,七城町辺田
8611361,クマモトケン,キクチシ,シチジョウマチミツギ,熊本県,菊池市,七城町水次
8611362,クマモトケン,キクチシ,シチジョウマチヤマサキ,熊本県,菊池市,七城町山崎
8611442,クマモトケン,キクチシ,シチョウブン,熊本県,菊池市,四町分
8611302,クマモトケン,キクチシ,シモカワハル,熊本県,菊池市,下河原
8611306,クマモトケン,キクチシ,ダイリンジ,熊本県,菊池市,大琳寺
8611684,クマモトケン,キクチシ,トヨマ,熊本県,菊池市,豊間
8611316,クマモトケン,キクチシ,ナガタ,熊本県,菊池市,長田
8611323,クマモトケン,キクチシ,ニシデラ,熊本県,菊池市,西寺
8611685,クマモトケン,キクチシ,ニシハザマ,熊本県,菊池市,西迫間
8611324,クマモトケン,キクチシ,ノマグチ,熊本県,菊池市,野間口
8611441,クマモトケン,キクチシ,ハル,熊本県,菊池市,原
8611671,クマモトケン,キクチシ,ハンジャク,熊本県,菊池市,班蛇口
8611321,クマモトケン,キクチシ,ヒエガタ,熊本県,菊池市,稗方
8611314,クマモトケン,キクチシ,ヒロセ,熊本県,菊池市,広瀬
8611304,クマモトケン,キクチシ,フカガワ,熊本県,菊池市,深川
8611309,クマモトケン,キクチシ,フジタ,熊本県,菊池市,藤田
8611317,クマモトケン,キクチシ,ムラダ,熊本県,菊池市,村田
8611312,クマモトケン,キクチシ,モリキタ,熊本県,菊池市,森北
8611681,クマモトケン,キクチシ,ユキノ,熊本県,菊池市,雪野
8611672,クマモトケン,キクチシ,リュウモン,熊本県,菊池市,龍門
8611331,クマモトケン,キクチシ,ワイフ,熊本県,菊池市,隈府
8611308,クマモトケン,キクチシ,ワタル,熊本県,菊池市,亘
8690400,クマモトケン,ウトシ,イカニケイサイガナイバアイ,熊本県,宇土市,以下に掲載がない場合
8693175,クマモトケン,ウトシ,アカセマチ,熊本県,宇土市,赤瀬町
8690432,クマモトケン,ウトシ,アサヒマチ,熊本県,宇土市,旭町
8690465,クマモトケン,ウトシ,アビキマチ,熊本県,宇土市,網引町
8690461,クマモトケン,ウトシ,アミヅマチ,熊本県,宇土市,網津町
8690441,クマモトケン,ウトシ,イシコウジマチ,熊本県,宇土市,石小路町
8690456,クマモトケン,ウトシ,イシバシマチ,熊本県,宇土市,石橋町
8690435,クマモトケン,ウトシ,イチリギマチ,熊本県,宇土市,一里木町
8690423,クマモトケン,ウトシ,イムタマチ,熊本県,宇土市,伊無田町
8690422,クマモトケン,ウトシ,イリチマチ,熊本県,宇土市,入地町
8690412,クマモトケン,ウトシ,イワコソマチ,熊本県,宇土市,岩古曽町
8690405,クマモトケン,ウトシ,ウマノセマチ,熊本県,宇土市,馬之瀬町
8690445,クマモトケン,ウトシ,ウラタマチ,熊本県,宇土市,浦田町
8690464,クマモトケン,ウトシ,エヅカマチ,熊本県,宇土市,恵塚町
8693172,クマモトケン,ウトシ,カミオウダマチ,熊本県,宇土市,上網田町
8690451,クマモトケン,ウトシ,キタダンバラマチ,熊本県,宇土市,北段原町
8690425,クマモトケン,ウトシ,クリザキマチ,熊本県,宇土市,栗崎町
8690426,クマモトケン,ウトシ,コウアイマチ,熊本県,宇土市,神合町
8690415,クマモトケン,ウトシ,コオザトマチ,熊本県,宇土市,古保里町
8690454,クマモトケン,ウトシ,コジョウマチ,熊本県,宇土市,古城町
8690417,クマモトケン,ウトシ,サカイメマチ,熊本県,宇土市,境目町
8690453,クマモトケン,ウトシ,サカエマチ,熊本県,宇土市,栄町
8690402,クマモトケン,ウトシ,ササワラマチ,熊本県,宇土市,笹原町
8690406,クマモトケン,ウトシ,サジッチョウ,熊本県,宇土市,三拾町
8693173,クマモトケン,ウトシ,シモオウダマチ,熊本県,宇土市,下網田町
8690462,クマモトケン,ウトシ,ジョウツカマチ,熊本県,宇土市,城塚町
8690442,クマモトケン,ウトシ,ジョウノウラマチ,熊本県,宇土市,城之浦町
8690436,クマモトケン,ウトシ,ジョウフマチ,熊本県,宇土市,定府町
8690403,クマモトケン,ウトシ,シンガイマチ,熊本県,宇土市,新開町
8690433,クマモトケン,ウトシ,シンコウジマチ,熊本県,宇土市,新小路町
8690444,クマモトケン,ウトシ,シンマチ,熊本県,宇土市,新町
8690419,クマモトケン,ウトシ,シンマツワラマチ,熊本県,宇土市,新松原町
8690424,クマモトケン,ウトシ,シンメマチ,熊本県,宇土市,神馬町
8690401,クマモトケン,ウトシ,スミヨシマチ,熊本県,宇土市,住吉町
8690418,クマモトケン,ウトシ,ゼンドウジマチ,熊本県,宇土市,善道寺町
8690443,クマモトケン,ウトシ,センバマチ,熊本県,宇土市,船場町
8690452,クマモトケン,ウトシ,タカヤナギマチ,熊本県,宇土市,高柳町
8690414,クマモトケン,ウトシ,タチオカマチ,熊本県,宇土市,立岡町
8690408,クマモトケン,ウトシ,ツイゴメマチ,熊本県,宇土市,築籠町
8690455,クマモトケン,ウトシ,ツバワラマチ,熊本県,宇土市,椿原町
8693174,クマモトケン,ウトシ,トグチマチ,熊本県,宇土市,戸口町
8693171,クマモトケン,ウトシ,ナガハママチ,熊本県,宇土市,長浜町
8690463,クマモトケン,ウトシ,ノヅルマチ,熊本県,宇土市,野鶴町
8690404,クマモトケン,ウトシ,ハシリガタマチ,熊本県,宇土市,走潟町
8690410,クマモトケン,ウトシ,ハナゾノダイマチ,熊本県,宇土市,花園台町
8690413,クマモトケン,ウトシ,ハナゾノマチ,熊本県,宇土市,花園町
8690431,クマモトケン,ウトシ,ホンマチ,熊本県,宇土市,本町
8690407,クマモトケン,ウトシ,マツワラマチ,熊本県,宇土市,松原町
8690416,クマモトケン,ウトシ,マツヤママチ,熊本県,宇土市,松山町
8690411,クマモトケン,ウトシ,ミズマチ,熊本県,宇土市,水町
8690421,クマモトケン,ウトシ,ミナミダンバラマチ,熊本県,宇土市,南段原町
8690457,クマモトケン,ウトシ,ミヤノショウマチ,熊本県,宇土市,宮庄町
8690434,クマモトケン,ウトシ,モンナイマチ,熊本県,宇土市,門内町
8693600,クマモトケン,カミアマクサシ,イカニケイサイガナイバアイ,熊本県,上天草市,以下に掲載がない場合
8693604,クマモトケン,カミアマクサシ,オオヤノマチイワ,熊本県,上天草市,大矢野町維和
8693602,クマモトケン,カミアマクサシ,オオヤノマチカミ,熊本県,上天草市,大矢野町上
8693603,クマモトケン,カミアマクサシ,オオヤノマチナカ,熊本県,上天草市,大矢野町中
8693601,クマモトケン,カミアマクサシ,オオヤノマチノボリタテ,熊本県,上天草市,大矢野町登立
8693711,クマモトケン,カミアマクサシ,オオヤノマチユシマ,熊本県,上天草市,大矢野町湯島
8660101,クマモトケン,カミアマクサシ,ヒメドマチヒメウラ,熊本県,上天草市,姫戸町姫浦
8660102,クマモトケン,カミアマクサシ,ヒメドマチフタマド,熊本県,上天草市,姫戸町二間戸
8616102,クマモトケン,カミアマクサシ,マツシママチアイツ,熊本県,上天草市,松島町合津
8616101,クマモトケン,カミアマクサシ,マツシママチアムラ,熊本県,上天草市,松島町阿村
8616103,クマモトケン,カミアマクサシ,マツシママチイマイズミ,熊本県,上天草市,松島町今泉
