8610000,クマモトケン,クマモトシチュウオウク,イカニケイサイガナイバアイ,熊本県,熊本市中央区,以下に掲載がない場合
8616104,クマモトケン,カミアマクサシ,マツシママチウチノカワウチ,熊本県,上天草市,松島町内野河内
8616105,クマモトケン,カミアマクサシ,マツシママチキョウラギ,熊本県,上天草市,松島町教良木
8660201,クマモトケン,カミアマクサシ,リュウガタケマチオオドウ,熊本県,上天草市,龍ケ岳町大道
8660202,クマモトケン,カミアマクサシ,リュウガタケマチタカド,熊本県,上天草市,龍ケ岳町高戸
8660203,クマモトケン,カミアマクサシ,リュウガタケマチヒノシマ,熊本県,上天草市,龍ケ岳町樋島
8690500,クマモトケン,ウキシ,イカニケイサイガナイバアイ,熊本県,宇城市,以下に掲載がない場合
8690624,クマモトケン,ウキシ,オガワマチエガシラ,熊本県,宇城市,小川町江頭
8690621,クマモトケン,ウキシ,オガワマチオガワ,熊本県,宇城市,小川町小川
8690623,クマモトケン,ウキシ,オガワマチカワジリ,熊本県,宇城市,小川町川尻
8690601,クマモトケン,ウキシ,オガワマチキタオノ,熊本県,宇城市,小川町北小野
8690616,クマモトケン,ウキシ,オガワマチキタカイトウ,熊本県,宇城市,小川町北海東
8690631,クマモトケン,ウキシ,オガワマチキタシンデン,熊本県,宇城市,小川町北新田
8690604,クマモトケン,ウキシ,オガワマチキタベタ,熊本県,宇城市,小川町北部田
8690606,クマモトケン,ウキシ,オガワマチゴウノエ,熊本県,宇城市,小川町河江
8690635,クマモトケン,ウキシ,オガワマチシラヌイ,熊本県,宇城市,小川町不知火
8690633,クマモトケン,ウキシ,オガワマチシンデン,熊本県,宇城市,小川町新田
8690636,クマモトケン,ウキシ,オガワマチシンデンデ,熊本県,宇城市,小川町新田出
8690634,クマモトケン,ウキシ,オガワマチスミヨシ,熊本県,宇城市,小川町住吉
8690602,クマモトケン,ウキシ,オガワマチナカオノ,熊本県,宇城市,小川町中小野
8690615,クマモトケン,ウキシ,オガワマチニシカイトウ,熊本県,宇城市,小川町西海東
8690622,クマモトケン,ウキシ,オガワマチニシキタオガワ,熊本県,宇城市,小川町西北小川
8690613,クマモトケン,ウキシ,オガワマチヒガシオガワ,熊本県,宇城市,小川町東小川
8690611,クマモトケン,ウキシ,オガワマチヒガシカイトウ,熊本県,宇城市,小川町東海東
8690614,クマモトケン,ウキシ,オガワマチミナミオガワ,熊本県,宇城市,小川町南小川
8690603,クマモトケン,ウキシ,オガワマチミナミオノ,熊本県,宇城市,小川町南小野
8690612,クマモトケン,ウキシ,オガワマチミナミカイトウ,熊本県,宇城市,小川町南海東
8690632,クマモトケン,ウキシ,オガワマチミナミシンデン,熊本県,宇城市,小川町南新田
8690605,クマモトケン,ウキシ,オガワマチミナミベタ,熊本県,宇城市,小川町南部田
8690563,クマモトケン,ウキシ,シラヌヒマチウラガミ,熊本県,宇城市,不知火町浦上
8693471,クマモトケン,ウキシ,シラヌヒマチエイノオ,熊本県,宇城市,不知火町永尾
8693473,クマモトケン,ウキシ,シラヌヒマチオオミ,熊本県,宇城市,不知火町大見
8690554,クマモトケン,ウキシ,シラヌヒマチカシワハラ,熊本県,宇城市,不知火町柏原
8690561,クマモトケン,ウキシ,シラヌヒマチカメマツ,熊本県,宇城市,不知火町亀松
8690552,クマモトケン,ウキシ,シラヌヒマチコウラ,熊本県,宇城市,不知火町高良
8690553,クマモトケン,ウキシ,シラヌヒマチコソブ,熊本県,宇城市,不知火町小曽部
8690551,クマモトケン,ウキシ,シラヌヒマチゴリョウ,熊本県,宇城市,不知火町御領
8690562,クマモトケン,ウキシ,シラヌヒマチナガサキ,熊本県,宇城市,不知火町長崎
8693472,クマモトケン,ウキシ,シラヌヒマチマツアイ,熊本県,宇城市,不知火町松合
8614301,クマモトケン,ウキシ,トヨノマチイトイシ,熊本県,宇城市,豊野町糸石
8614303,クマモトケン,ウキシ,トヨノマチカミゴウ,熊本県,宇城市,豊野町上郷
8614304,クマモトケン,ウキシ,トヨノマチシモゴウ,熊本県,宇城市,豊野町下郷
8614307,クマモトケン,ウキシ,トヨノマチスバヤシ,熊本県,宇城市,豊野町巣林
8614302,クマモトケン,ウキシ,トヨノマチナカマ,熊本県,宇城市,豊野町中間
8614306,クマモトケン,ウキシ,トヨノマチヤスミ,熊本県,宇城市,豊野町安見
8614305,クマモトケン,ウキシ,トヨノマチヤマサキ,熊本県,宇城市,豊野町山崎
8690544,クマモトケン,ウキシ,マツバセマチアサカワ,熊本県,宇城市,松橋町浅川
8690522,クマモトケン,ウキシ,マツバセマチウチダ,熊本県,宇城市,松橋町内田
8690521,クマモトケン,ウキシ,マツバセマチウラカワチ,熊本県,宇城市,松橋町浦川内
8690531,クマモトケン,ウキシ,マツバセマチオオノ,熊本県,宇城市,松橋町大野
8690503,クマモトケン,ウキシ,マツバセマチキララ,熊本県,宇城市,松橋町きらら
8690532,クマモトケン,ウキシ,マツバセマチクグ,熊本県,宇城市,松橋町久具
8690512,クマモトケン,ウキシ,マツバセマチコオヤマ,熊本県,宇城市,松橋町古保山
8690545,クマモトケン,ウキシ,マツバセマチスナガワ,熊本県,宇城市,松橋町砂川
8690523,クマモトケン,ウキシ,マツバセマチタケザキ,熊本県,宇城市,松橋町竹崎
8690542,クマモトケン,ウキシ,マツバセマチトヨザキ,熊本県,宇城市,松橋町豊崎
8690524,クマモトケン,ウキシ,マツバセマチトヨフク,熊本県,宇城市,松橋町豊福
8690534,クマモトケン,ウキシ,マツバセマチニシシモゴウ,熊本県,宇城市,松橋町西下郷
8690513,クマモトケン,ウキシ,マツバセマチハギオ,熊本県,宇城市,松橋町萩尾
8690541,クマモトケン,ウキシ,マツバセマチヒガシマツザキ,熊本県,宇城市,松橋町東松崎
8690511,クマモトケン,ウキシ,マツバセマチマガノ,熊本県,宇城市,松橋町曲野
8690502,クマモトケン,ウキシ,マツバセマチマツバセ,熊本県,宇城市,松橋町松橋
8690501,クマモトケン,ウキシ,マツバセマチマツヤマ,熊本県,宇城市,松橋町松山
8690543,クマモトケン,ウキシ,マツバセマチミナミトヨザキ,熊本県,宇城市,松橋町南豊崎
8690546,クマモトケン,ウキシ,マツバセマチミフネ,熊本県,宇城市,松橋町御船
8690533,クマモトケン,ウキシ,マツバセマチリョウナカマ,熊本県,宇城市,松橋町両仲間
8693211,クマモトケン,ウキシ,ミスミマチオオクチ,熊本県,宇城市,三角町大口
8693201,クマモトケン,ウキシ,ミスミマチオオタオ,熊本県,宇城市,三角町大田尾
8693202,クマモトケン,ウキシ,ミスミマチコオノウラ,熊本県,宇城市,三角町郡浦
8693213,クマモトケン,ウキシ,ミスミマチサトノウラ,熊本県,宇城市,三角町里浦
8693212,クマモトケン,ウキシ,ミスミマチテバ,熊本県,宇城市,三角町手場
8693203,クマモトケン,ウキシ,ミスミマチトバセ,熊本県,宇城市,三角町戸馳
8693204,クマモトケン,ウキシ,ミスミマチナカムラ,熊本県,宇城市,三角町中村
8693205,クマモトケン,ウキシ,ミスミマチハタ,熊本県,宇城市,三角町波多
8693206,クマモトケン,ウキシ,ミスミマチマエゴシ,熊本県,宇城市,三角町前越
8693207,クマモトケン,ウキシ,ミスミマチミスミウラ,熊本県,宇城市,三角町三角浦
8692600,クマモトケン,アソシ,イカニケイサイガナイバアイ,熊本県,阿蘇市,以下に掲載がない場合
8692232,クマモトケン,アソシ,アカミズ,熊本県,阿蘇市,赤水
8692236,クマモトケン,アソシ,アトガセ,熊本県,阿蘇市,跡ケ瀬
8692621,クマモトケン,アソシ,イチノミヤマチオギノクサ,熊本県,阿蘇市,一の宮町荻の草
8692603,クマモトケン,アソシ,イチノミヤマチキタサカナシ,熊本県,阿蘇市,一の宮町北坂梨
8692611,クマモトケン,アソシ,イチノミヤマチサカナシ,熊本県,阿蘇市,一の宮町坂梨
8692602,クマモトケン,アソシ,イチノミヤマチサンノ,熊本県,阿蘇市,一の宮町三野
8692601,クマモトケン,アソシ,イチノミヤマチテノ,熊本県,阿蘇市,一の宮町手野
8692604,クマモトケン,アソシ,イチノミヤマチナカサカナシ,熊本県,阿蘇市,一の宮町中坂梨
8692613,クマモトケン,アソシ,イチノミヤマチナカドオリ,熊本県,阿蘇市,一の宮町中通
8692612,クマモトケン,アソシ,イチノミヤマチミヤジ,熊本県,阿蘇市,一の宮町宮地
8692315,クマモトケン,アソシ,イママチ,熊本県,阿蘇市,今町
8692301,クマモトケン,アソシ,ウチノマキ,熊本県,阿蘇市,内牧
8692312,クマモトケン,アソシ,オクラ,熊本県,阿蘇市,小倉
8692307,クマモトケン,アソシ,オザト,熊本県,阿蘇市,小里
8692226,クマモトケン,アソシ,オトヒメ,熊本県,阿蘇市,乙姫
8692314,クマモトケン,アソシ,オノダ,熊本県,阿蘇市,小野田
8692235,クマモトケン,アソシ,カリオ,熊本県,阿蘇市,狩尾
8692224,クマモトケン,アソシ,クラバル,熊本県,阿蘇市,蔵原
8692234,クマモトケン,アソシ,クルマガエリ,熊本県,阿蘇市,車帰
8692225,クマモトケン,アソシ,クロカワ,熊本県,阿蘇市,黒川
8692316,クマモトケン,アソシ,クロナガレマチ,熊本県,阿蘇市,黒流町
8692311,クマモトケン,アソシ,コウジ,熊本県,阿蘇市,小池
8692223,クマモトケン,アソシ,タカワラ,熊本県,阿蘇市,竹原
8692231,クマモトケン,アソシ,ナガクサ,熊本県,阿蘇市,永草
8692803,クマモトケン,アソシ,ナミノアカニタ,熊本県,阿蘇市,波野赤仁田
8692802,クマモトケン,アソシ,ナミノオゾノ,熊本県,阿蘇市,波野小園
8692801,クマモトケン,アソシ,ナミノショウチノ,熊本県,阿蘇市,波野小地野
8692807,クマモトケン,アソシ,ナミノシンナミノ,熊本県,阿蘇市,波野新波野
8692804,クマモトケン,アソシ,ナミノタキミズ,熊本県,阿蘇市,波野滝水
8692805,クマモトケン,アソシ,ナミノナカエ,熊本県,阿蘇市,波野中江
8692806,クマモトケン,アソシ,ナミノナミノ,熊本県,阿蘇市,波野波野
8692303,クマモトケン,アソシ,ニシコゾノ,熊本県,阿蘇市,西小園
8692222,クマモトケン,アソシ,ニシマチ,熊本県,阿蘇市,西町
8692304,クマモトケン,アソシ,ニシユノウラ,熊本県,阿蘇市,西湯浦
8692237,クマモトケン,アソシ,マトイシ,熊本県,阿蘇市,的石
8692302,クマモトケン,アソシ,ミクボ,熊本県,阿蘇市,三久保
8692306,クマモトケン,アソシ,ミナミミヤバル,熊本県,阿蘇市,南宮原
8692233,クマモトケン,アソシ,ムタ,熊本県,阿蘇市,無田
8692221,クマモトケン,アソシ,ヤクインバル,熊本県,阿蘇市,役犬原
8692413,クマモトケン,アソシ,ヤマダ(クラトコ、ハシダイ、ミョウガハラ),熊本県,阿蘇市,山田（蔵床、橋台、茗ケ原）
8692313,クマモトケン,アソシ,ヤマダ(ソノタ),熊本県,阿蘇市,山田（その他）
8692305,クマモトケン,アソシ,ユノウラ,熊本県,阿蘇市,湯浦
8630000,クマモトケン,アマクサシ,イカニケイサイガナイバアイ,熊本県,天草市,以下に掲載がない場合
8632172,クマモトケン,アマクサシ,アサヒマチ,熊本県,天草市,旭町
8632801,クマモトケン,アマクサシ,アマクサマチオオエ,熊本県,天草市,天草町大江
8632801,クマモトケン,アマクサシ,アマクサマチオオエイクサガウラ,熊本県,天草市,天草町大江軍浦
8631401,クマモトケン,アマクサシ,アマクサマチオオエムコウ,熊本県,天草市,天草町大江向
8632803,クマモトケン,アマクサシ,アマクサマチシモダキタ,熊本県,天草市,天草町下田北
8632802,クマモトケン,アマクサシ,アマクサマチシモダミナミ,熊本県,天草市,天草町下田南
8631205,クマモトケン,アマクサシ,アマクサマチタカハマキタ(4001-23、4135バンチ),熊本県,天草市,天草町高浜北（４００１－２３、４１３５番地）
8632805,クマモトケン,アマクサシ,アマクサマチタカハマキタ(ソノタ),熊本県,天草市,天草町高浜北（その他）
8632804,クマモトケン,アマクサシ,アマクサマチタカハマミナミ,熊本県,天草市,天草町高浜南
8632806,クマモトケン,アマクサシ,アマクサマチフクレギ,熊本県,天草市,天草町福連木
8617201,クマモトケン,アマクサシ,アリアケマチアカサキ,熊本県,天草市,有明町赤崎
8617203,クマモトケン,アマクサシ,アリアケマチオオウラ,熊本県,天草市,有明町大浦
8617314,クマモトケン,アマクサシ,アリアケマチオオシマゴ,熊本県,天草市,有明町大島子
8617204,クマモトケン,アマクサシ,アリアケマチクスボ,熊本県,天草市,有明町楠甫
8617311,クマモトケン,アマクサシ,アリアケマチコウツウラ,熊本県,天草市,有明町上津浦
8617313,クマモトケン,アマクサシ,アリアケマチコシマゴ,熊本県,天草市,有明町小島子
8617312,クマモトケン,アマクサシ,アリアケマチシモツウラ,熊本県,天草市,有明町下津浦
8617202,クマモトケン,アマクサシ,アリアケマチスジ,熊本県,天草市,有明町須子
8632331,クマモトケン,アマクサシ,イツワマチオニイケ,熊本県,天草市,五和町鬼池
8632201,クマモトケン,アマクサシ,イツワマチゴリョウ,熊本県,天草市,五和町御領
8632114,クマモトケン,アマクサシ,イツワマチジョウガワラ,熊本県,天草市,五和町城河原
8632424,クマモトケン,アマクサシ,イツワマチテノ,熊本県,天草市,五和町手野
8632421,クマモトケン,アマクサシ,イツワマチフタエ,熊本県,天草市,五和町二江
8630013,クマモトケン,アマクサシ,イマガマシンマチ,熊本県,天草市,今釜新町
8630012,クマモトケン,アマクサシ,イマガママチ,熊本県,天草市,今釜町
8631901,クマモトケン,アマクサシ,ウシブカマチ,熊本県,天草市,牛深町
8630032,クマモトケン,アマクサシ,オオタマチ,熊本県,天草市,太田町
8630015,クマモトケン,アマクサシ,オオハママチ,熊本県,天草市,大浜町
8631721,クマモトケン,アマクサシ,オニキマチ,熊本県,天草市,魚貫町
8630043,クマモトケン,アマクサシ,カメバマチカメガワ,熊本県,天草市,亀場町亀川
8630046,クマモトケン,アマクサシ,カメバマチジキバ,熊本県,天草市,亀場町食場
8631201,クマモトケン,アマクサシ,カワウラマチイマダ,熊本県,天草市,河浦町今田
8631403,クマモトケン,アマクサシ,カワウラマチイマトミ(1933、1939、1945、1955-4、1960、,熊本県,天草市,河浦町今富（１９３３、１９３９、１９４５、１９５５－４、１９６０、
8631403,クマモトケン,アマクサシ,1970、1974、1976、1983、1988-3、1990-5、,熊本県,天草市,１９７０、１９７４、１９７６、１９８３、１９８８－３、１９９０－５、
8631403,クマモトケン,アマクサシ,2003、2051),熊本県,天草市,２００３、２０５１）
8631203,クマモトケン,アマクサシ,カワウラマチイマトミ(ソノタ),熊本県,天草市,河浦町今富（その他）
8631202,クマモトケン,アマクサシ,カワウラマチカワウラ,熊本県,天草市,河浦町河浦
8631404,クマモトケン,アマクサシ,カワウラマチサキツ(1644、1647-1、1659),熊本県,天草市,河浦町崎津（１６４４、１６４７－１、１６５９）
8631204,クマモトケン,アマクサシ,カワウラマチサキツ(ソノタ),熊本県,天草市,河浦町崎津（その他）
8631215,クマモトケン,アマクサシ,カワウラマチシラキカワチ,熊本県,天草市,河浦町白木河内
8631216,クマモトケン,アマクサシ,カワウラマチシンゴウ,熊本県,天草市,河浦町新合
8631211,クマモトケン,アマクサシ,カワウラマチタチハラ,熊本県,天草市,河浦町立原
8631214,クマモトケン,アマクサシ,カワウラマチヒサドメ,熊本県,天草市,河浦町久留
8631212,クマモトケン,アマクサシ,カワウラマチミヤノカワチ,熊本県,天草市,河浦町宮野河内
8631213,クマモトケン,アマクサシ,カワウラマチロギ,熊本県,天草市,河浦町路木
8630036,クマモトケン,アマクサシ,カワラシンマチ,熊本県,天草市,川原新町
8630024,クマモトケン,アマクサシ,カワラマチ,熊本県,天草市,川原町
8630011,クマモトケン,アマクサシ,キタハママチ,熊本県,天草市,北浜町
8630049,クマモトケン,アマクサシ,キタハラマチ,熊本県,天草市,北原町
8630044,クマモトケン,アマクサシ,クスウラマチ,熊本県,天草市,楠浦町
8631902,クマモトケン,アマクサシ,クタママチ,熊本県,天草市,久玉町
8616401,クマモトケン,アマクサシ,クラタケマチウラ,熊本県,天草市,倉岳町浦
8616402,クマモトケン,アマクサシ,クラタケマチタナソコ,熊本県,天草市,倉岳町棚底
8616403,クマモトケン,アマクサシ,クラタケマチミヤダ,熊本県,天草市,倉岳町宮田
8660313,クマモトケン,アマクサシ,ゴショウラマチゴショウラ,熊本県,天草市,御所浦町御所浦
8660334,クマモトケン,アマクサシ,ゴショウラマチマキシマ,熊本県,天草市,御所浦町牧島
8660303,クマモトケン,アマクサシ,ゴショウラマチヨコウラ,熊本県,天草市,御所浦町横浦
8630019,クマモトケン,アマクサシ,コマツバラマチ,熊本県,天草市,小松原町
8632171,クマモトケン,アマクサシ,サイツマチ,熊本県,天草市,佐伊津町
8630022,クマモトケン,アマクサシ,サカエマチ,熊本県,天草市,栄町
8630041,クマモトケン,アマクサシ,シカキマチ,熊本県,天草市,志柿町
8616551,クマモトケン,アマクサシ,シモウラマチ,熊本県,天草市,下浦町
8630016,クマモトケン,アマクサシ,ジョウカマチ,熊本県,天草市,城下町
8630034,クマモトケン,アマクサシ,ジョウナンマチ,熊本県,天草市,浄南町
8631111,クマモトケン,アマクサシ,シンワマチイカリイシ,熊本県,天草市,新和町碇石
8630102,クマモトケン,アマクサシ,シンワマチオオタオ,熊本県,天草市,新和町大多尾
8630103,クマモトケン,アマクサシ,シンワマチオオミヤジ,熊本県,天草市,新和町大宮地
8630101,クマモトケン,アマクサシ,シンワマチコミヤジ,熊本県,天草市,新和町小宮地
8631112,クマモトケン,アマクサシ,シンワマチナカダ,熊本県,天草市,新和町中田
8616301,クマモトケン,アマクサシ,スモトマチウチダ,熊本県,天草市,栖本町打田
8616302,クマモトケン,アマクサシ,スモトマチカワチ,熊本県,天草市,栖本町河内
8616303,クマモトケン,アマクサシ,スモトマチババ,熊本県,天草市,栖本町馬場
8616304,クマモトケン,アマクサシ,スモトマチフルエ,熊本県,天草市,栖本町古江
8616305,クマモトケン,アマクサシ,スモトマチユフネハラ,熊本県,天草市,栖本町湯船原
8630037,クマモトケン,アマクサシ,スワマチ,熊本県,天草市,諏訪町
8630042,クマモトケン,アマクサシ,セドマチ,熊本県,天草市,瀬戸町
8630023,クマモトケン,アマクサシ,チュウオウシンマチ,熊本県,天草市,中央新町
8630048,クマモトケン,アマクサシ,ナカムラマチ,熊本県,天草市,中村町
8630045,クマモトケン,アマクサシ,ハジウトマチ,熊本県,天草市,枦宇土町
8630047,クマモトケン,アマクサシ,ハチマンマチ,熊本県,天草市,八幡町
8630018,クマモトケン,アマクサシ,ハマサキマチ,熊本県,天草市,浜崎町
8630014,クマモトケン,アマクサシ,ヒガシハママチ,熊本県,天草市,東浜町
8630033,クマモトケン,アマクサシ,ヒガシマチ,熊本県,天草市,東町
8631511,クマモトケン,アマクサシ,フカミマチ,熊本県,天草市,深海町
8631432,クマモトケン,アマクサシ,フタウラマチカメウラ,熊本県,天草市,二浦町亀浦
8631431,クマモトケン,アマクサシ,フタウラマチハヤウラ,熊本県,天草市,二浦町早浦
8630017,クマモトケン,アマクサシ,フネノオマチ,熊本県,天草市,船之尾町
8630025,クマモトケン,アマクサシ,フルカワマチ,熊本県,天草市,古川町
8630001,クマモトケン,アマクサシ,ホンドマチヒロセ,熊本県,天草市,本渡町広瀬
8630003,クマモトケン,アマクサシ,ホンドマチホンド,熊本県,天草市,本渡町本渡
8630002,クマモトケン,アマクサシ,ホンドマチホントババ,熊本県,天草市,本渡町本戸馬場
8630004,クマモトケン,アマクサシ,ホンドマチモトイズミ,熊本県,天草市,本渡町本泉
8630006,クマモトケン,アマクサシ,ホンマチシモガワチ,熊本県,天草市,本町下河内
8630005,クマモトケン,アマクサシ,ホンマチシンキュウ,熊本県,天草市,本町新休
8630007,クマモトケン,アマクサシ,ホンマチホン,熊本県,天草市,本町本
8630050,クマモトケン,アマクサシ,マルオマチ,熊本県,天草市,丸尾町
8630021,クマモトケン,アマクサシ,ミナトマチ,熊本県,天草市,港町
8630031,クマモトケン,アマクサシ,ミナミシンマチ,熊本県,天草市,南新町
8630038,クマモトケン,アマクサシ,ミナミマチ,熊本県,天草市,南町
8631161,クマモトケン,アマクサシ,ミヤジダケマチ,熊本県,天草市,宮地岳町
8630035,クマモトケン,アマクサシ,ヤマノテマチ,熊本県,天草市,山の手町
8611100,クマモトケン,コウシシ,イカニケイサイガナイバアイ,熊本県,合志市,以下に掲載がない場合
8611101,クマモトケン,コウシシ,アイオイ,熊本県,合志市,合生
8611111,クマモトケン,コウシシ,カミノショウ,熊本県,合志市,上庄
8611112,クマモトケン,コウシシ,キクドミ,熊本県,合志市,幾久富
8611113,クマモトケン,コウシシ,サカエ,熊本県,合志市,栄
8611102,クマモトケン,コウシシ,スヤ,熊本県,合志市,須屋
8611114,クマモトケン,コウシシ,タカバ,熊本県,合志市,竹迫
8611115,クマモトケン,コウシシ,トヨオカ,熊本県,合志市,豊岡
8611103,クマモトケン,コウシシ,ノノシマ,熊本県,合志市,野々島
8611116,クマモトケン,コウシシ,フクハラ,熊本県,合志市,福原
8611104,クマモトケン,コウシシ,ミヨシ,熊本県,合志市,御代志
8611105,クマモトケン,コウシシ,ワブ,熊本県,合志市,上生
8614700,クマモトケン,シモマシキグンミサトマチ,イカニケイサイガナイバアイ,熊本県,下益城郡美里町,以下に掲載がない場合
8614714,クマモトケン,シモマシキグンミサトマチ,アベ,熊本県,下益城郡美里町,安部
8614716,クマモトケン,シモマシキグンミサトマチ,イシノ,熊本県,下益城郡美里町,石野
8614734,クマモトケン,シモマシキグンミサトマチ,イマ,熊本県,下益城郡美里町,今
8614404,クマモトケン,シモマシキグンミサトマチ,イワシタ,熊本県,下益城郡美里町,岩下
8614413,クマモトケン,シモマシキグンミサトマチ,イワノ,熊本県,下益城郡美里町,岩野
8614703,クマモトケン,シモマシキグンミサトマチ,ウネノ,熊本県,下益城郡美里町,畝野
8614701,クマモトケン,シモマシキグンミサトマチ,オオイソウ,熊本県,下益城郡美里町,大井早
8614726,クマモトケン,シモマシキグンミサトマチ,オオクボ,熊本県,下益城郡美里町,大窪
8614401,クマモトケン,シモマシキグンミサトマチ,オオソウズ,熊本県,下益城郡美里町,大沢水
8614712,クマモトケン,シモマシキグンミサトマチ,カシワガワ,熊本県,下益城郡美里町,柏川
8614402,クマモトケン,シモマシキグンミサトマチ,カタシダ,熊本県,下益城郡美里町,堅志田
8614405,クマモトケン,シモマシキグンミサトマチ,カヤノ,熊本県,下益城郡美里町,萱野
8614707,クマモトケン,シモマシキグンミサトマチ,カワゴシ,熊本県,下益城郡美里町,川越
8614425,クマモトケン,シモマシキグンミサトマチ,キソガワチ,熊本県,下益城郡美里町,木早川内
8614715,クマモトケン,シモマシキグンミサトマチ,キヨミズ,熊本県,下益城郡美里町,清水
8614731,クマモトケン,シモマシキグンミサトマチ,クリザキ,熊本県,下益城郡美里町,栗崎
8614424,クマモトケン,シモマシキグンミサトマチ,コイチノ,熊本県,下益城郡美里町,小市野
8614706,クマモトケン,シモマシキグンミサトマチ,コウサビラ,熊本県,下益城郡美里町,甲佐平
8614737,クマモトケン,シモマシキグンミサトマチ,コガ,熊本県,下益城郡美里町,古閑
8614411,クマモトケン,シモマシキグンミサトマチ,コムシロ,熊本県,下益城郡美里町,小筵
8614723,クマモトケン,シモマシキグンミサトマチ,サカイ,熊本県,下益城郡美里町,境
8614725,クマモトケン,シモマシキグンミサトマチ,サカヌキ,熊本県,下益城郡美里町,坂貫
8614415,クマモトケン,シモマシキグンミサトマチ,サカモト,熊本県,下益城郡美里町,坂本
8614412,クマモトケン,シモマシキグンミサトマチ,サマタ,熊本県,下益城郡美里町,佐俣
8614735,クマモトケン,シモマシキグンミサトマチ,サンガ,熊本県,下益城郡美里町,三加
8614426,クマモトケン,シモマシキグンミサトマチ,シライシノ,熊本県,下益城郡美里町,白石野
8614721,クマモトケン,シモマシキグンミサトマチ,ツチバミ,熊本県,下益城郡美里町,土喰
8614414,クマモトケン,シモマシキグンミサトマチ,ツバキ,熊本県,下益城郡美里町,椿
8614427,クマモトケン,シモマシキグンミサトマチ,ツル,熊本県,下益城郡美里町,津留
8614702,クマモトケン,シモマシキグンミサトマチ,トオノ,熊本県,下益城郡美里町,遠野
8614705,クマモトケン,シモマシキグンミサトマチ,トヨトミ,熊本県,下益城郡美里町,豊富
8614417,クマモトケン,シモマシキグンミサトマチ,ナカ,熊本県,下益城郡美里町,中
8614422,クマモトケン,シモマシキグンミサトマチ,ナガオノ,熊本県,下益城郡美里町,長尾野
8614403,クマモトケン,シモマシキグンミサトマチ,ナカゴオリ,熊本県,下益城郡美里町,中郡
8614407,クマモトケン,シモマシキグンミサトマチ,ナカショウジ,熊本県,下益城郡美里町,中小路
8614722,クマモトケン,シモマシキグンミサトマチ,ナガトミ,熊本県,下益城郡美里町,永富
8614736,クマモトケン,シモマシキグンミサトマチ,ナゴシダニ,熊本県,下益城郡美里町,名越谷
8614733,クマモトケン,シモマシキグンミサトマチ,ニワダ,熊本県,下益城郡美里町,二和田
8614406,クマモトケン,シモマシキグンミサトマチ,ババ,熊本県,下益城郡美里町,馬場
8614713,クマモトケン,シモマシキグンミサトマチ,ハヤクス,熊本県,下益城郡美里町,早楠
